Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
2	2014/4/22	2	2159.687	2171.089	2143.433	2170.21	0.003381
2	2014/4/23	3	2165.213	2173.895	2155.822	2164.506	-0.002628
2	2014/4/24	4	2161.122	2173.294	2152.751	2153.632	-0.005024
2	2014/4/25	5	2157.318	2162.65	2131.116	2132.114	-0.009991
2	2014/4/28	1	2128.79	2131.589	2094.029	2097.561	-0.016206
2	2014/4/29	2	2095.895	2116.59	2091.355	2115.178	0.008399
2	2014/4/30	3	2115.292	2124.762	2111.221	2121.413	0.002948
2	2014/5/5	1	2117.024	2124.199	2101.481	2122.481	0.000503
2	2014/5/6	2	2119.223	2134.4	2116.314	2123.192	0.000335
2	2014/5/7	3	2118.06	2119.634	2102.671	2104.388	-0.008856
2	2014/5/8	4	2100.992	2132.562	2099.765	2109.821	0.002582
2	2014/5/9	5	2111.108	2115.274	2095.181	2105.505	-0.002046
2	2014/5/12	1	2117.889	2152.019	2111.241	2149.248	0.020776
2	2014/5/13	2	2151.567	2157.855	2139.531	2147.077	-0.00101
2	2014/5/14	3	2145.551	2153.216	2138.69	2144.092	-0.00139
2	2014/5/15	4	2140.375	2143.459	2117.788	2120	-0.011236
2	2014/5/16	5	2118.552	2122.901	2107.108	2121.556	0.000734
2	2014/5/19	1	2117.905	2118.171	2089.617	2099.24	-0.010519
2	2014/5/20	2	2106.244	2112.806	2096.715	2102.33	0.001472
2	2014/5/21	3	2095.179	2120.226	2084.441	2119.972	0.008392
2	2014/5/22	4	2118.088	2137.754	2113.522	2116.051	-0.00185
2	2014/5/23	5	2114.821	2129.958	2112.301	2129.958	0.006572
2	2014/5/26	1	2137.794	2141.32	2130.521	2137.212	0.003406
2	2014/5/27	2	2135.447	2140.072	2128.193	2130.012	-0.003369
2	2014/5/28	3	2130.022	2149.042	2124.535	2146.495	0.007738
2	2014/5/29	4	2148.191	2153.692	2134.976	2136.409	-0.004699
2	2014/5/30	5	2136.198	2143.111	2126.713	2135.087	-0.000619
2	2014/6/3	2	2135.072	2145.989	2133.135	2134.187	-0.000422
2	2014/6/4	3	2133.871	2134.391	2107.563	2120.044	-0.006627
2	2014/6/5	4	2114.373	2137.673	2110.93	2136.812	0.007909
2	2014/6/6	5	2136.798	2137.53	2117.143	2125.325	-0.005376
2	2014/6/9	1	2120.062	2141.387	2118.241	2125.905	0.000273
2	2014/6/10	2	2128.744	2149.26	2121.585	2149.016	0.010871
2	2014/6/11	3	2145.443	2153.353	2141.57	2151.558	0.001183
2	2014/6/12	4	2148.074	2153.882	2142.182	2148.215	-0.001554
2	2014/6/13	5	2145.577	2171.203	2144.966	2168.176	0.009292
2	2014/6/16	1	2168.153	2185.649	2166.863	2184.237	0.007408
2	2014/6/17	2	2178.463	2178.463	2161.892	2164.038	-0.009248
2	2014/6/18	3	2161.601	2164.275	2148.353	2152.324	-0.005413
2	2014/6/19	4	2151.393	2156.253	2112.605	2118.967	-0.015498
2	2014/6/20	5	2108.119	2122.512	2105.07	2122.009	0.001436
2	2014/6/23	1	2121.548	2128.99	2118.111	2119.624	-0.001124
2	2014/6/24	2	2118.93	2130.53	2116.876	2129.719	0.004763
2	2014/6/25	3	2126.036	2126.235	2113.391	2120.905	-0.004139
2	2014/6/26	4	2121.073	2136.858	2120.684	2134.667	0.006489
2	2014/6/27	5	2127.543	2140.207	2120.356	2132.348	-0.001086
2	2014/6/30	1	2134.555	2148.965	2134.469	2144.746	0.005814
2	2014/7/1	2	2147.798	2149.273	2138.012	2146.875	0.000993
2	2014/7/2	3	2145.931	2157.578	2140.23	2156.347	0.004412
2	2014/7/3	4	2148.148	2163.908	2144.422	2160.323	0.001844
2	2014/7/4	5	2159.397	2162.251	2150.843	2156.249	-0.001886
2	2014/7/7	1	2154.939	2161.155	2147.306	2156.785	0.000249
2	2014/7/8	2	2154.906	2161.48	2143.423	2161.05	0.001977
2	2014/7/9	3	2158.543	2159.414	2133.344	2134.41	-0.012327
2	2014/7/10	4	2132.238	2141.635	2130.552	2134.062	-0.000163
2	2014/7/11	5	2129.363	2148.145	2128.455	2143.103	0.004237
2	2014/7/14	1	2143.927	2164.49	2140.942	2163.764	0.009641
2	2014/7/15	2	2162.987	2167.675	2156.477	2167.675	0.001807
2	2014/7/16	3	2165.562	2173.074	2158.478	2164.471	-0.001478
2	2014/7/17	4	2159.865	2159.865	2142.331	2152.2	-0.005669
2	2014/7/18	5	2143.711	2164.408	2142.149	2155.832	0.001688
2	2014/7/21	1	2154.466	2158.723	2145.441	2151.007	-0.002238
2	2014/7/22	2	2146.819	2175.773	2146.1	2173.029	0.010238
2	2014/7/23	3	2171.688	2186.403	2169.626	2176.212	0.001465
2	2014/7/24	4	2177.42	2207.13	2177.42	2204.09	0.01281
2	2014/7/25	5	2207.929	2227.337	2205.821	2226.701	0.010259
2	2014/7/28	1	2235.765	2284.28	2235.765	2280.536	0.024177
2	2014/7/29	2	2282.507	2296.8	2274.368	2285.958	0.002378
2	2014/7/30	3	2280.686	2297.884	2279.712	2283.917	-0.000893
2	2014/7/31	4	2282.13	2305.809	2276.171	2305.213	0.009324
2	2014/8/1	5	2297.445	2323.28	2287.426	2288.117	-0.007416
2	2014/8/4	1	2293.102	2328.794	2289.774	2328.021	0.01744
2	2014/8/5	2	2329.379	2331.705	2310.701	2324.433	-0.001541
2	2014/8/6	3	2316.102	2328.565	2296.145	2321.806	-0.00113
2	2014/8/7	4	2320.968	2325.039	2288.499	2290.495	-0.013486
2	2014/8/8	5	2291.609	2303.007	2283.064	2297.615	0.003108
2	2014/8/11	1	2302.87	2330.679	2301.666	2329.298	0.01379
2	2014/8/12	2	2327.239	2327.535	2313.878	2326.003	-0.001415
2	2014/8/13	3	2327.517	2335.699	2305.738	2327.172	0.000503
2	2014/8/14	4	2325.763	2335.557	2307.708	2309.887	-0.007427
2	2014/8/15	5	2310.697	2335.494	2306.497	2331.124	0.009194
2	2014/8/18	1	2334.372	2347.147	2332.533	2344.407	0.005698
2	2014/8/19	2	2347.429	2351.291	2332.292	2350.572	0.00263
2	2014/8/20	3	2346.722	2354.339	2338.523	2345.149	-0.002307
2	2014/8/21	4	2344.472	2345.017	2315.262	2334.992	-0.004331
2	2014/8/22	5	2333.434	2348.458	2329.542	2345.831	0.004642
2	2014/8/25	1	2346.136	2346.675	2326.192	2333.8	-0.005129
2	2014/8/26	2	2329.624	2337.448	2303.765	2310.578	-0.00995
2	2014/8/27	3	2310.516	2320.584	2307.338	2313.027	0.00106
2	2014/8/28	4	2314.1	2323.502	2297.659	2298.621	-0.006228
2	2014/8/29	5	2301.925	2322.556	2295.93	2320.986	0.00973
2	2014/9/1	1	2324.06	2340.939	2321.459	2340.12	0.008244
2	2014/9/2	2	2344.498	2373.734	2338.933	2372.199	0.013708
2	2014/9/3	3	2374.662	2397.906	2374.356	2395.892	0.009988
2	2014/9/4	4	2397.377	2415.932	2390.272	2415.045	0.007994
2	2014/9/5	5	2419.71	2436.765	2415.648	2435.574	0.0085
2	2014/9/9	2	2437.66	2441.302	2424.494	2435.656	0.000034
2	2014/9/10	3	2427.198	2430.823	2414.544	2427.038	-0.003538
2	2014/9/11	4	2424.337	2453.518	2412.63	2420.011	-0.002895
2	2014/9/12	5	2416.505	2441.27	2410.666	2441.27	0.008785
2	2014/9/15	1	2439.41	2450.136	2430.392	2448.766	0.003071
2	2014/9/16	2	2450.751	2458.041	2401.349	2404.18	-0.018208
2	2014/9/17	3	2406.739	2417.246	2389.706	2416.011	0.004921
2	2014/9/18	4	2411.744	2428.594	2405.541	2424.436	0.003487
2	2014/9/19	5	2421.343	2440.87	2413.516	2438.641	0.005859
2	2014/9/22	1	2432.432	2432.432	2391.395	2397.161	-0.017009
2	2014/9/23	2	2396.374	2419.893	2396.304	2417.993	0.00869
2	2014/9/24	3	2410.143	2455.714	2405.557	2453.42	0.014651
2	2014/9/25	4	2463.175	2476.042	2446.297	2455.007	0.000647
2	2014/9/26	5	2448.906	2460.26	2439.115	2457.736	0.001112
2	2014/9/29	1	2464.032	2473.814	2456.508	2468.17	0.004245
2	2014/9/30	2	2471.978	2476.318	2464.553	2474.589	0.002601
2	2014/10/8	3	2479.518	2494.495	2464.533	2494.495	0.008044
2	2014/10/9	4	2495.616	2503.51	2478.168	2501.476	0.002799
2	2014/10/10	5	2492.425	2498.263	2476.039	2485.988	-0.006192
2	2014/10/13	1	2477.463	2477.957	2450.981	2477.08	-0.003583
2	2014/10/14	2	2473.679	2492.278	2459.455	2470.235	-0.002763
2	2014/10/15	3	2468.937	2486.292	2454.4	2485.092	0.006014
2	2014/10/16	4	2471.942	2501.919	2463.852	2467.115	-0.007234
2	2014/10/17	5	2463.23	2471.417	2421.324	2451.039	-0.006516
2	2014/10/20	1	2456.156	2468.186	2450.26	2467.345	0.006653
2	2014/10/21	2	2465.573	2472.546	2447.294	2449.499	-0.007233
2	2014/10/22	3	2449.047	2462.579	2433.72	2435.748	-0.005614
2	2014/10/23	4	2431.304	2439.291	2405.132	2410.47	-0.010378
2	2014/10/24	5	2411.174	2423.506	2404.397	2410.306	-0.000068
2	2014/10/27	1	2401.148	2401.285	2386.78	2397.92	-0.005139
2	2014/10/28	2	2401.69	2448.056	2401.69	2447.633	0.020732
2	2014/10/29	3	2453.786	2493.56	2449.569	2484.539	0.015078
2	2014/10/30	4	2483.34	2510.003	2477.072	2503.502	0.007632
2	2014/10/31	5	2505.72	2537.676	2496.614	2534.065	0.012208
2	2014/11/3	1	2539.385	2551.424	2531.881	2544.318	0.004046
2	2014/11/4	2	2542.457	2549.78	2530.859	2545.044	0.000285
2	2014/11/5	3	2546.601	2548.893	2529.132	2533.105	-0.004691
2	2014/11/6	4	2533.505	2541.174	2514.737	2540.085	0.002756
2	2014/11/7	5	2542.194	2570.035	2520.743	2532.032	-0.00317
2	2014/11/10	1	2551.417	2590.84	2542.554	2590.333	0.023025
2	2014/11/11	2	2600.808	2627.088	2561.328	2586.224	-0.001586
2	2014/11/12	3	2570.374	2612.653	2560.099	2612.18	0.010036
2	2014/11/13	4	2612.753	2626.173	2588.036	2602.896	-0.003554
2	2014/11/14	5	2594.883	2598.126	2572.948	2595.8	-0.002726
2	2014/11/17	1	2625.283	2627.264	2588.991	2590.627	-0.001993
2	2014/11/18	2	2590.807	2593.814	2565.198	2572.085	-0.007157
2	2014/11/19	3	2567.664	2577.428	2557.699	2566.399	-0.002211
2	2014/11/20	4	2558.296	2574.129	2552.202	2568.141	0.000679
2	2014/11/21	5	2568.118	2605.442	2561.802	2603.941	0.01394
2	2014/11/24	1	2623.581	2666.813	2613.071	2652.23	0.018545
2	2014/11/25	2	2651.3	2689.271	2646.129	2688.44	0.013653
2	2014/11/26	3	2693.77	2727.839	2691.457	2727.078	0.014372
2	2014/11/27	4	2738.673	2755.5	2721.59	2754.539	0.01007
2	2014/11/28	5	2753.653	2809.992	2745.707	2809.632	0.020001
2	2014/12/1	1	2818.987	2849.527	2795.055	2806.937	-0.000959
2	2014/12/2	2	2793.998	2909.045	2791.771	2894.499	0.031195
2	2014/12/3	3	2899.887	2958.145	2863.296	2911.237	0.005783
2	2014/12/4	4	2915.386	3038.299	2903.78	3037.19	0.043264
2	2014/12/5	5	3065.69	3119.863	2946.611	3077.514	0.013277
2	2014/12/8	1	3046.136	3186.807	3016.756	3164.306	0.028202
2	2014/12/9	2	3135.13	3239.015	2969.341	2992.121	-0.054415
2	2014/12/10	3	2991.783	3086.91	2940.91	3079.852	0.029321
2	2014/12/11	4	3050.753	3106.708	3029.949	3064.689	-0.004923
2	2014/12/12	5	3068.479	3103.343	3053.367	3077.748	0.004261
2	2014/12/15	1	3060.185	3100.833	3028.066	3093.68	0.005177
2	2014/12/16	2	3094.113	3165.662	3083.682	3165.265	0.023139
2	2014/12/17	3	3176.245	3223.23	3135.768	3206.9	0.013154
2	2014/12/18	4	3208.779	3237.011	3174.508	3203.106	-0.001183
2	2014/12/19	5	3198.437	3266.186	3162.064	3256.754	0.016749
2	2014/12/22	1	3278.487	3342.367	3238.036	3276.891	0.006183
2	2014/12/23	2	3232.36	3286.736	3170.066	3177.368	-0.030371
2	2014/12/24	3	3184.292	3196.145	3074.569	3114.071	-0.019921
2	2014/12/25	4	3135.009	3219.907	3111.248	3219.059	0.033714
2	2014/12/26	5	3224.795	3315.271	3210.229	3308.393	0.027752
2	2014/12/29	1	3366.178	3378.058	3276.321	3319.475	0.00335
2	2014/12/30	2	3311.906	3342.88	3279.919	3317.141	-0.000703
2	2014/12/31	3	3324.271	3394.315	3308.073	3389.395	0.021782
2	2015/1/5	1	3414.555	3530.794	3409.521	3511.048	0.035892
2	2015/1/6	2	3490.349	3557.002	3461.344	3512.067	0.00029
2	2015/1/7	3	3486.003	3536.663	3470.797	3535.683	0.006724
2	2015/1/8	4	3533.586	3543.698	3442.314	3451.105	-0.023921
2	2015/1/9	5	3433.77	3568.171	3423.826	3442.662	-0.002446
2	2015/1/12	1	3414.083	3432.001	3344.191	3383.836	-0.017087
2	2015/1/13	2	3377.777	3415.394	3368.113	3390.07	0.001842
2	2015/1/14	3	3397.456	3424.941	3346.647	3376.551	-0.003988
2	2015/1/15	4	3378.266	3497.007	3360.853	3496.347	0.035479
2	2015/1/16	5	3503.852	3563.479	3500.582	3538.422	0.012034
2	2015/1/19	1	3342.134	3418.327	3243.097	3265.339	-0.077176
2	2015/1/20	2	3263.442	3342.815	3248.494	3324.753	0.018195
2	2015/1/21	3	3341.586	3496.975	3330.292	3482.883	0.047561
2	2015/1/22	4	3486.769	3513.078	3451.691	3503.561	0.005937
2	2015/1/23	5	3518.017	3570.264	3487.769	3512.425	0.00253
2	2015/1/26	1	3507.709	3547.108	3480.489	3545.407	0.00939
2	2015/1/27	2	3552.421	3552.825	3447.788	3513.665	-0.008953
2	2015/1/28	3	3485.04	3515.615	3452.414	3464.056	-0.014119
2	2015/1/29	4	3414.922	3444.136	3388.925	3418.431	-0.013171
2	2015/1/30	5	3430.457	3445.929	3363.807	3363.869	-0.015961
2	2015/2/2	1	3298.482	3326.794	3271.572	3277.586	-0.02565
2	2015/2/3	2	3306.811	3361.274	3279.077	3358.084	0.02456
2	2015/2/4	3	3366.392	3393.889	3322.601	3325.733	-0.009634
2	2015/2/5	4	3406.732	3406.732	3285.442	3286.186	-0.011891
2	2015/2/6	5	3268.886	3278.828	3198.392	3222.517	-0.019375
2	2015/2/9	1	3209.492	3267.844	3194.345	3242.713	0.006267
2	2015/2/10	2	3237.833	3292.025	3231.276	3291.491	0.015042
2	2015/2/11	3	3295.876	3317.555	3288.781	3308.383	0.005132
2	2015/2/12	4	3308.648	3333.656	3283.709	3324.883	0.004987
2	2015/2/13	5	3338.965	3391.851	3334.726	3356.817	0.009605
2	2015/2/16	1	3359.246	3383.098	3348.456	3376.276	0.005797
2	2015/2/17	2	3385.233	3411.312	3385.113	3402.06	0.007637
2	2015/2/25	3	3412.124	3412.955	3369.211	3383.188	-0.005547
2	2015/2/26	4	3376.144	3458.58	3355.15	3456.199	0.021581
2	2015/2/27	5	3454.592	3483.697	3448.443	3468.699	0.003617
2	2015/3/2	1	3492.235	3496.488	3456.458	3495.987	0.007867
2	2015/3/3	2	3476.451	3476.451	3416.385	3419.141	-0.021981
2	2015/3/4	3	3420.339	3443.826	3405.875	3436.378	0.005041
2	2015/3/5	4	3420.137	3422.812	3375.552	3403.721	-0.009503
2	2015/3/6	5	3403.255	3423.1	3389.048	3396.05	-0.002254
2	2015/3/9	1	3378.306	3465.958	3351.052	3460.377	0.018942
2	2015/3/10	2	3446.363	3468.2	3433.715	3443.146	-0.00498
2	2015/3/11	3	3446.852	3484.102	3435.161	3448.219	0.001473
2	2015/3/12	4	3473.345	3520.859	3458.263	3509.599	0.0178
2	2015/3/13	5	3520.298	3553.626	3512.512	3534.327	0.007046
2	2015/3/16	1	3553.511	3614.522	3538.693	3614.522	0.02269
2	2015/3/17	2	3635.859	3672.187	3625.546	3670.919	0.015603
2	2015/3/18	3	3678.967	3749.5	3671.963	3749.121	0.021303
2	2015/3/19	4	3747.765	3773.675	3717.102	3754.323	0.001388
2	2015/3/20	5	3759.386	3806.949	3740.761	3791.112	0.009799
2	2015/3/23	1	3815.069	3865.594	3810.159	3865.048	0.019502
2	2015/3/24	2	3870.121	3894.615	3773.686	3868.899	0.000996
2	2015/3/25	3	3857.894	3870.732	3809.194	3836.663	-0.008332
2	2015/3/26	4	3816.908	3885.603	3788.601	3859.134	0.005857
2	2015/3/27	5	3863.382	3888.89	3832.508	3868.521	0.002432
2	2015/3/30	1	3889.051	3978.673	3889.051	3968.826	0.025929
2	2015/3/31	2	4007.092	4020.321	3916.844	3928.24	-0.010226
2	2015/4/1	3	3928.702	4000.959	3922.248	3993.822	0.016695
2	2015/4/2	4	4012.109	4020.237	3957.66	4010.045	0.004062
2	2015/4/3	5	3986.507	4050.598	3974.796	4050.095	0.009987
2	2015/4/7	2	4087.401	4152.807	4079.298	4152.51	0.025287
2	2015/4/8	3	4168.425	4193.354	4091.889	4187.659	0.008465
2	2015/4/9	4	4199.551	4210.301	4088.083	4148.369	-0.009382
2	2015/4/10	5	4137.774	4234.278	4118.658	4227.928	0.019178
2	2015/4/13	1	4267.051	4325.248	4250.826	4318.564	0.021437
2	2015/4/14	2	4321.431	4366.649	4286.015	4332.719	0.003278
3	2014/1/2	4	253.299	253.59	252.673	253.489	-0.000544
3	2014/1/3	5	253.392	253.392	249.705	250.046	-0.013582
3	2014/1/6	1	250.031	250.031	243.296	243.416	-0.026515
3	2014/1/7	2	243.214	246.72	243.002	244.61	0.004905
3	2014/1/8	3	244.065	246.779	244.034	245.124	0.002101
3	2014/1/9	4	245.231	246.843	244.957	245.512	0.001583
3	2014/1/10	5	245.144	245.57	242.786	243.135	-0.009682
3	2014/1/13	1	242.851	244.758	241.723	242.074	-0.004364
3	2014/1/14	2	242.06	244.656	242.003	244.499	0.010018
3	2014/1/15	3	244.772	245.28	244.085	245.116	0.002524
3	2014/1/16	4	245.054	245.703	244.538	245.298	0.000743
3	2014/1/17	5	245.142	245.251	243.485	244.124	-0.004786
3	2014/1/20	1	244.267	244.763	243.178	243.568	-0.002278
3	2014/1/21	2	243.58	245.536	243.58	245.206	0.006725
3	2014/1/22	3	245.601	249.105	245.561	248.918	0.015138
3	2014/1/23	4	249.097	249.733	248.513	249.069	0.000607
3	2014/1/24	5	248.775	250.436	248.533	249.814	0.002991
3	2014/1/27	1	249.322	249.322	247.91	248.389	-0.005704
3	2014/1/28	2	248.253	248.715	245.842	246.173	-0.008921
3	2014/1/29	3	246.131	248.387	245.984	248.087	0.007775
3	2014/1/30	4	247.643	247.902	245.465	246.323	-0.00711
3	2014/2/7	5	245.021	247.537	243.664	246.914	0.002399
3	2014/2/10	1	247.104	249.214	246.893	249.085	0.008793
3	2014/2/11	2	249.115	249.584	247.298	248.249	-0.003356
3	2014/2/12	3	248.312	248.473	247.07	248.24	-0.000036
3	2014/2/13	4	247.786	247.88	245.339	245.523	-0.010945
3	2014/2/14	5	245.409	245.409	241.586	243.348	-0.008859
3	2014/2/17	1	243.5	243.991	241.948	243.09	-0.00106
3	2014/2/18	2	242.978	243.116	240.61	241.64	-0.005965
3	2014/2/19	3	241.312	242.815	240.854	242.114	0.001962
3	2014/2/20	4	241.695	243.89	241.009	242.385	0.001119
3	2014/2/21	5	242.216	242.769	240.256	241.043	-0.005537
3	2014/2/24	1	240.864	240.864	234.32	236.075	-0.02061
3	2014/2/25	2	235.918	236.369	227.823	229.117	-0.029474
3	2014/2/26	3	227.659	228.76	223.877	228.256	-0.003758
3	2014/2/27	4	228.309	229.44	226.58	227.248	-0.004416
3	2014/2/28	5	226.572	229.534	226.095	228.907	0.0073
3	2014/3/3	1	228.522	232.624	227.934	232.342	0.015006
3	2014/3/4	2	231.705	233.195	231.125	232.961	0.002664
3	2014/3/5	3	232.892	235.341	232.892	234.279	0.005658
3	2014/3/6	4	234.169	234.357	231.004	234.047	-0.00099
3	2014/3/7	5	233.81	234.183	231.509	232.117	-0.008246
3	2014/3/10	1	231.707	231.707	224.044	225.437	-0.028779
3	2014/3/11	2	225.176	226.529	224.247	226.349	0.004045
3	2014/3/12	3	225.569	226.727	223.205	225.427	-0.004073
3	2014/3/13	4	225.383	228.722	225.383	228.239	0.012474
3	2014/3/14	5	227.885	227.885	225.363	226.938	-0.0057
3	2014/3/17	1	225.485	228.44	225.485	228.223	0.005662
3	2014/3/18	2	228.316	229.896	227.9	229.316	0.004789
3	2014/3/19	3	229.123	229.186	227.715	228.436	-0.003837
3	2014/3/20	4	228.441	228.853	224.203	224.521	-0.017138
3	2014/3/21	5	223.936	225.888	221.461	222.745	-0.00791
3	2014/3/24	1	222.755	226.847	222.755	226.48	0.016768
3	2014/3/25	2	226.711	228.482	225.915	228.079	0.00706
3	2014/3/26	3	227.441	227.821	226.425	227.504	-0.002521
3	2014/3/27	4	227.225	227.531	225.826	226.674	-0.003648
3	2014/3/28	5	226.691	227.502	225.625	226.795	0.000534
3	2014/3/31	1	226.859	227.531	223.558	224.985	-0.007981
3	2014/4/1	2	225.025	227.245	224.782	227.1	0.009401
3	2014/4/2	3	226.886	228.049	226.687	227.157	0.000251
3	2014/4/3	4	226.978	227.266	225.466	225.662	-0.006581
3	2014/4/4	5	225.392	227.275	225.167	227.251	0.007042
3	2014/4/8	2	227.117	228.717	226.568	228.359	0.004876
3	2014/4/9	3	228.632	230.431	228.548	230.234	0.008211
3	2014/4/10	4	230.189	232.543	230.028	232.213	0.008596
3	2014/4/11	5	232.428	232.846	231.492	232.154	-0.000254
3	2014/4/14	1	232.471	232.471	231.131	231.78	-0.001611
3	2014/4/15	2	231.746	231.746	230.556	230.917	-0.003723
3	2014/4/16	3	230.936	231.381	230.055	230.312	-0.00262
3	2014/4/17	4	230.365	231.519	230.365	230.924	0.002657
3	2014/4/18	5	230.853	230.853	229.772	230.404	-0.002252
3	2014/4/21	1	229.91	230.229	226.935	227.093	-0.01437
3	2014/4/22	2	227.419	228.518	227.067	228.341	0.005496
3	2014/4/23	3	228.45	228.856	227.277	227.728	-0.002685
3	2014/4/24	4	227.516	228.562	227.044	227.484	-0.001071
3	2014/4/25	5	227.506	228.534	226.007	226.132	-0.005943
3	2014/4/28	1	225.626	225.626	221.764	221.79	-0.019201
3	2014/4/29	2	221.635	224.446	221.635	224.304	0.011335
3	2014/4/30	3	224.032	226.71	224.032	226.439	0.009518
3	2014/5/5	1	226.276	226.404	224.661	225.965	-0.002093
3	2014/5/6	2	225.984	226.704	225.721	226.181	0.000956
3	2014/5/7	3	226.004	226.004	223.894	224.325	-0.008206
3	2014/5/8	4	224.306	226.275	224.024	224.936	0.002724
3	2014/5/9	5	225.007	225.181	223.496	224.081	-0.003801
3	2014/5/12	1	224.637	227.841	224.637	227.613	0.015762
3	2014/5/13	2	227.687	228.04	225.321	225.736	-0.008246
3	2014/5/14	3	225.548	226.259	225.197	226.206	0.002082
3	2014/5/15	4	226.207	226.891	225.043	225.48	-0.003209
3	2014/5/16	5	225.429	226.709	224.836	226.678	0.005313
3	2014/5/19	1	226.246	226.28	223.108	224.208	-0.010897
3	2014/5/20	2	224.283	226.38	223.234	224.151	-0.000254
3	2014/5/21	3	223.825	225.659	222.755	225.574	0.006348
3	2014/5/22	4	225.295	228.181	225.295	227.069	0.006628
3	2014/5/23	5	227.047	228.767	227.006	228.55	0.006522
3	2014/5/26	1	228.77	229.011	228.049	228.807	0.001124
3	2014/5/27	2	228.617	228.617	227.07	227.218	-0.006945
3	2014/5/28	3	226.903	227.615	225.505	227.003	-0.000946
3	2014/5/29	4	227.01	227.415	225.836	225.956	-0.004612
3	2014/5/30	5	225.967	226.348	221.669	222.925	-0.013414
3	2014/6/3	2	222.857	223.278	221.052	221.688	-0.005549
3	2014/6/4	3	221.305	222.213	219.668	221.093	-0.002684
3	2014/6/5	4	221.086	223.64	220.874	223.542	0.011077
3	2014/6/6	5	223.533	224.047	222.831	223.533	-0.00004
3	2014/6/9	1	223.291	224.242	222.949	223.415	-0.000528
3	2014/6/10	2	223.533	224.833	223.095	224.775	0.006087
3	2014/6/11	3	224.589	225.09	223.418	224.765	-0.000044
3	2014/6/12	4	223.462	223.713	222.357	223.38	-0.006162
3	2014/6/13	5	223.42	224.23	222.565	223.959	0.002592
3	2014/6/16	1	224.085	224.16	223.096	223.882	-0.000344
3	2014/6/17	2	223.617	223.617	221.819	221.969	-0.008545
3	2014/6/18	3	221.998	221.998	220.751	220.939	-0.00464
3	2014/6/19	4	220.609	221.244	218.37	219.278	-0.007518
3	2014/6/20	5	219.119	220.67	219.012	220.419	0.005203
3	2014/6/23	1	220.185	221.005	218.943	219.419	-0.004537
3	2014/6/24	2	219.262	219.41	218.365	218.641	-0.003546
3	2014/6/25	3	218.708	218.708	216.847	217.451	-0.005443
3	2014/6/26	4	217.448	219.926	217.448	219.653	0.010126
3	2014/6/27	5	219.72	220.78	219.602	220.552	0.004093
3	2014/6/30	1	220.673	221.522	220.4	221.273	0.003269
3	2014/7/1	2	221.181	222.013	220.857	221.976	0.003177
3	2014/7/2	3	222.005	223.069	221.136	222.742	0.003451
3	2014/7/3	4	222.966	223.748	222.45	223.487	0.003345
3	2014/7/4	5	223.713	224.063	223.285	223.942	0.002036
3	2014/7/7	1	223.905	225.087	223.582	224.985	0.004657
3	2014/7/8	2	224.826	226.026	224.446	225.929	0.004196
3	2014/7/9	3	225.867	226.258	223.936	223.984	-0.008609
3	2014/7/10	4	223.795	225.646	223.795	225.465	0.006612
3	2014/7/11	5	225.323	226.023	224.808	226.012	0.002426
3	2014/7/14	1	226.006	227.176	225.864	227.013	0.004429
3	2014/7/15	2	226.832	227.259	226.008	226.81	-0.000894
3	2014/7/16	3	226.698	226.872	225.648	225.973	-0.00369
3	2014/7/17	4	225.756	226.075	224.965	225.556	-0.001845
3	2014/7/18	5	225.015	226.589	224.517	226.109	0.002452
3	2014/7/21	1	226.058	226.463	225.686	226.087	-0.000097
3	2014/7/22	2	226.146	227.669	225.913	227.631	0.006829
3	2014/7/23	3	227.365	228.037	226.915	227.199	-0.001898
3	2014/7/24	4	227.036	228.879	226.843	228.809	0.007086
3	2014/7/25	5	228.841	230.177	228.693	230.096	0.005625
3	2014/7/28	1	230.5	233.911	230.5	233.683	0.015589
