Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
000001	2010-07-28	3	2574.322	2636.002	2564.156	2633.663	.022636
000001	2010-07-29	4	2635.048	2656.408	2623.944	2648.116	.005488
000001	2010-07-30	5	2642.852	2643.035	2614.732	2637.503	-.004008
000001	2010-08-02	1	2635.807	2675.762	2633.647	2672.516	.013275
000001	2010-08-03	2	2678.791	2681.786	2626.722	2627.002	-.017030
000001	2010-08-04	3	2620.499	2638.898	2589.988	2638.522	.004385
000001	2010-08-05	4	2636.243	2640.589	2606.622	2620.757	-.006733
000001	2010-08-06	5	2618.713	2659.412	2598.913	2658.392	.014360
000001	2010-08-09	1	2656.364	2676.090	2650.397	2672.533	.005319
000001	2010-08-10	2	2672.793	2675.313	2594.336	2595.274	-.028909
000001	2010-08-11	3	2587.615	2618.451	2586.018	2607.497	.004710
000001	2010-08-12	4	2584.919	2608.761	2570.963	2575.475	-.012281
000001	2010-08-13	5	2576.687	2607.033	2564.838	2606.700	.012124
000001	2010-08-16	1	2603.792	2665.314	2596.771	2661.708	.021103
000001	2010-08-17	2	2663.184	2677.570	2654.011	2671.893	.003826
000001	2010-08-18	3	2674.501	2687.760	2654.408	2666.301	-.002093
000001	2010-08-19	4	2669.431	2701.930	2659.297	2687.979	.008130
000001	2010-08-20	5	2677.019	2683.288	2636.908	2642.307	-.016991
000001	2010-08-23	1	2637.820	2656.116	2629.707	2639.366	-.001113
000001	2010-08-24	2	2636.532	2667.171	2614.563	2650.307	.004145
000001	2010-08-25	3	2634.950	2645.503	2595.728	2596.580	-.020272
000001	2010-08-26	4	2604.882	2616.962	2590.614	2603.481	.002658
000001	2010-08-27	5	2602.501	2613.487	2588.643	2610.742	.002789
000001	2010-08-30	1	2622.266	2656.355	2620.190	2652.664	.016058
000001	2010-08-31	2	2644.787	2647.253	2626.793	2638.798	-.005227
000001	2010-09-01	3	2641.053	2662.876	2604.487	2622.882	-.006032
000001	2010-09-02	4	2646.893	2659.978	2636.418	2655.776	.012541
000001	2010-09-03	5	2658.129	2660.539	2631.851	2655.394	-.000144
000001	2010-09-06	1	2667.195	2698.601	2664.239	2696.250	.015386
000001	2010-09-07	2	2698.218	2704.933	2679.023	2698.363	.000784
000001	2010-09-08	3	2687.711	2695.845	2674.321	2695.291	-.001138
000001	2010-09-09	4	2698.638	2698.638	2651.602	2656.352	-.014447
000001	2010-09-10	5	2657.235	2667.837	2628.829	2663.209	.002581
000001	2010-09-13	1	2665.655	2696.674	2660.607	2688.320	.009429
000001	2010-09-14	2	2694.069	2703.781	2678.974	2688.522	.000075
000001	2010-09-15	3	2688.386	2688.490	2645.864	2652.503	-.013397
000001	2010-09-16	4	2646.921	2653.272	2583.337	2602.465	-.018864
000001	2010-09-17	5	2607.551	2615.079	2592.535	2598.689	-.001451
000001	2010-09-20	1	2601.482	2607.347	2573.629	2588.713	-.003839
000001	2010-09-21	2	2593.763	2601.099	2580.177	2591.550	.001096
000001	2010-09-27	1	2600.540	2629.045	2597.139	2627.967	.014052
000001	2010-09-28	2	2625.326	2625.326	2607.018	2611.354	-.006322
000001	2010-09-29	3	2608.919	2634.124	2603.927	2610.678	-.000259
000001	2010-09-30	4	2599.715	2655.999	2597.597	2655.658	.017229
000001	2010-10-08	5	2681.253	2747.805	2677.994	2738.744	.031286
000001	2010-10-11	1	2755.026	2823.597	2755.026	2806.942	.024901
000001	2010-10-12	2	2795.764	2843.428	2782.341	2841.407	.012278
000001	2010-10-13	3	2842.138	2862.035	2826.221	2861.361	.007023
000001	2010-10-14	4	2881.552	2919.414	2864.519	2879.636	.006387
000001	2010-10-15	5	2863.738	2971.160	2858.216	2971.160	.031783
000001	2010-10-18	1	2985.462	3026.099	2944.715	2955.227	-.005363
000001	2010-10-19	2	2949.630	3002.371	2931.910	3001.853	.015777
000001	2010-10-20	3	2947.511	3041.151	2942.505	3003.951	.000699
000001	2010-10-21	4	3009.225	3018.244	2958.546	2983.533	-.006797
000001	2010-10-22	5	2976.754	2997.624	2954.619	2975.043	-.002846
000001	2010-10-25	1	2979.706	3051.539	2959.298	3051.419	.025672
000001	2010-10-26	2	3065.844	3073.384	3017.818	3041.543	-.003237
000001	2010-10-27	3	3031.645	3056.399	2988.871	2997.048	-.014629
000001	2010-10-28	4	2989.290	3007.013	2969.304	2992.579	-.001491
000001	2010-10-29	5	2993.296	2996.774	2955.480	2978.835	-.004593
000001	2010-11-01	1	2986.886	3054.050	2986.886	3054.021	.025240
000001	2010-11-02	2	3061.631	3089.568	3029.324	3045.434	-.002812
000001	2010-11-03	3	3044.022	3069.066	3017.098	3030.988	-.004743
000001	2010-11-04	4	3035.366	3087.421	3035.366	3086.939	.018460
000001	2010-11-05	5	3129.870	3142.589	3105.921	3129.497	.013786
000001	2010-11-08	1	3140.395	3160.699	3124.091	3159.512	.009591
000001	2010-11-09	2	3159.019	3159.019	3110.343	3135.000	-.007758
000001	2010-11-10	3	3120.440	3124.256	3093.878	3115.356	-.006266
000001	2010-11-11	4	3108.511	3186.720	3102.774	3147.744	.010396
000001	2010-11-12	5	3121.922	3150.146	2975.163	2985.435	-.051564
000001	2010-11-15	1	2984.872	3016.131	2939.680	3014.413	.009706
000001	2010-11-16	2	3007.643	3007.643	2885.753	2894.538	-.039767
000001	2010-11-17	3	2852.478	2891.052	2824.121	2838.857	-.019237
000001	2010-11-18	4	2855.605	2873.696	2827.179	2865.452	.009368
000001	2010-11-19	5	2879.655	2888.750	2806.644	2888.566	.008066
000001	2010-11-22	1	2861.606	2904.970	2852.774	2884.371	-.001452
000001	2010-11-23	2	2872.172	2872.172	2791.584	2828.282	-.019446
000001	2010-11-24	3	2794.864	2861.485	2794.864	2859.936	.011192
000001	2010-11-25	4	2875.858	2901.675	2856.962	2898.261	.013401
000001	2010-11-26	5	2890.287	2894.421	2851.957	2871.698	-.009165
000001	2010-11-29	1	2861.149	2878.827	2841.795	2866.356	-.001860
000001	2010-11-30	2	2863.412	2881.160	2758.924	2820.181	-.016109
000001	2010-12-01	3	2810.543	2834.199	2795.811	2823.449	.001159
000001	2010-12-02	4	2860.464	2870.806	2841.473	2843.607	.007139
000001	2010-12-03	5	2846.725	2853.401	2822.743	2842.431	-.000414
000001	2010-12-06	1	2850.382	2871.407	2831.697	2857.178	.005188
000001	2010-12-07	2	2843.767	2884.530	2809.110	2875.861	.006539
000001	2010-12-08	3	2868.733	2880.558	2843.940	2848.546	-.009498
000001	2010-12-09	4	2837.615	2854.700	2808.506	2810.949	-.013199
000001	2010-12-10	5	2798.736	2850.422	2792.522	2841.040	.010705
000001	2010-12-13	1	2850.325	2923.774	2847.658	2922.954	.028832
000001	2010-12-14	2	2928.300	2933.407	2912.420	2927.077	.001411
000001	2010-12-15	3	2927.264	2939.050	2905.649	2911.414	-.005351
000001	2010-12-16	4	2908.865	2921.275	2891.858	2898.138	-.004560
000001	2010-12-17	5	2896.770	2898.812	2881.004	2893.740	-.001518
000001	2010-12-20	1	2901.470	2911.561	2804.556	2852.916	-.014108
000001	2010-12-21	2	2857.589	2908.166	2846.633	2904.115	.017946
000001	2010-12-22	3	2910.731	2917.199	2867.049	2877.900	-.009027
000001	2010-12-23	4	2874.202	2893.711	2849.836	2855.220	-.007881
000001	2010-12-24	5	2841.346	2853.486	2813.496	2835.157	-.007027
000001	2010-12-27	1	2842.807	2876.811	2774.538	2781.402	-.018960
000001	2010-12-28	2	2768.031	2775.149	2730.407	2732.990	-.017406
000001	2010-12-29	3	2735.476	2753.025	2721.479	2751.527	.006783
000001	2010-12-30	4	2751.973	2768.126	2724.541	2759.575	.002925
000001	2010-12-31	5	2759.162	2808.926	2758.131	2808.077	.017576
000001	2011-01-04	2	2825.329	2855.396	2810.108	2852.648	.015872
000001	2011-01-05	3	2833.117	2850.493	2824.296	2838.593	-.004927
000001	2011-01-06	4	2838.435	2853.875	2816.951	2824.197	-.005072
000001	2011-01-07	5	2820.665	2868.005	2807.870	2838.801	.005171
000001	2011-01-10	1	2832.622	2847.358	2786.861	2791.809	-.016553
000001	2011-01-11	2	2783.476	2810.762	2770.338	2804.047	.004384
000001	2011-01-12	3	2811.785	2828.468	2788.130	2821.305	.006155
000001	2011-01-13	4	2830.534	2837.526	2810.874	2827.713	.002271
000001	2011-01-14	5	2817.048	2817.048	2780.438	2791.344	-.012862
000001	2011-01-17	1	2772.450	2780.942	2698.781	2706.660	-.030338
000001	2011-01-18	2	2696.147	2715.406	2683.367	2708.979	.000857
000001	2011-01-19	3	2707.816	2759.602	2700.811	2758.097	.018132
000001	2011-01-20	4	2752.799	2752.799	2676.129	2677.652	-.029167
000001	2011-01-21	5	2668.677	2746.178	2667.286	2715.294	.014058
000001	2011-01-24	1	2716.524	2736.109	2690.652	2695.720	-.007209
000001	2011-01-25	2	2691.693	2701.044	2661.448	2677.432	-.006784
000001	2011-01-26	3	2677.172	2710.738	2676.769	2708.814	.011721
000001	2011-01-27	4	2690.825	2753.001	2677.210	2749.150	.014891
000001	2011-01-28	5	2741.314	2759.440	2733.291	2752.750	.001309
000001	2011-01-31	1	2751.527	2790.921	2748.538	2790.694	.013784
000001	2011-02-01	2	2795.071	2805.049	2785.296	2798.960	.002962
000001	2011-02-09	3	2778.701	2804.208	2764.867	2774.065	-.008894
000001	2011-02-10	4	2769.646	2819.063	2760.175	2818.163	.015897
000001	2011-02-11	5	2815.119	2835.411	2807.605	2827.328	.003252
000001	2011-02-14	1	2828.571	2906.261	2828.571	2899.134	.025397
000001	2011-02-15	2	2900.427	2934.467	2892.637	2899.237	.000036
000001	2011-02-16	3	2893.682	2924.188	2882.549	2923.896	.008505
000001	2011-02-17	4	2929.255	2939.284	2905.032	2926.964	.001049
000001	2011-02-18	5	2924.230	2924.230	2890.262	2899.792	-.009283
000001	2011-02-21	1	2886.540	2932.820	2884.191	2932.246	.011192
000001	2011-02-22	2	2941.318	2944.413	2851.620	2855.516	-.026168
000001	2011-02-23	3	2844.990	2868.484	2839.195	2862.634	.002493
000001	2011-02-24	4	2861.393	2881.537	2854.564	2878.603	.005578
000001	2011-02-25	5	2876.777	2890.324	2848.650	2878.565	-.000013
000001	2011-02-28	1	2880.170	2906.169	2861.817	2905.053	.009202
000001	2011-03-01	2	2906.285	2931.580	2901.552	2918.920	.004773
000001	2011-03-02	3	2905.514	2924.963	2883.566	2913.808	-.001751
000001	2011-03-03	4	2918.731	2937.557	2900.761	2902.978	-.003717
000001	2011-03-04	5	2902.190	2944.459	2898.084	2942.306	.013547
000001	2011-03-07	1	2952.722	3000.429	2952.722	2996.211	.018321
000001	2011-03-08	2	2996.727	3001.624	2976.600	2999.942	.001245
000001	2011-03-09	3	3002.546	3012.044	2989.342	3002.154	.000737
000001	2011-03-10	4	2995.768	2995.768	2954.367	2957.143	-.014993
000001	2011-03-11	5	2942.419	2966.980	2927.683	2933.796	-.007895
000001	2011-03-14	1	2923.982	2939.652	2914.458	2937.627	.001306
000001	2011-03-15	2	2927.984	2927.984	2850.945	2896.256	-.014083
000001	2011-03-16	3	2894.252	2934.018	2894.252	2930.804	.011929
000001	2011-03-17	4	2906.955	2935.625	2885.651	2897.298	-.011432
000001	2011-03-18	5	2920.806	2930.606	2900.872	2906.886	.003309
000001	2011-03-21	1	2913.913	2927.073	2895.154	2909.137	.000774
000001	2011-03-22	2	2917.687	2923.392	2884.751	2919.142	.003439
000001	2011-03-23	3	2919.016	2950.422	2911.626	2948.477	.010049
000001	2011-03-24	4	2949.850	2958.663	2942.134	2946.706	-.000601
000001	2011-03-25	5	2948.543	2985.083	2946.697	2977.814	.010557
000001	2011-03-28	1	2985.356	3005.783	2979.196	2984.005	.002079
000001	2011-03-29	2	2979.865	2994.174	2953.540	2958.077	-.008689
000001	2011-03-30	3	2955.453	2968.182	2935.747	2955.771	-.000780
000001	2011-03-31	4	2954.653	2961.630	2914.384	2928.111	-.009358
000001	2011-04-01	5	2932.481	2967.847	2924.394	2967.410	.013421
000001	2011-04-06	3	2964.212	3005.238	2963.899	3001.360	.011441
000001	2011-04-07	4	3003.204	3012.288	2990.311	3007.909	.002182
000001	2011-04-08	5	3005.368	3031.097	2998.340	3030.021	.007351
000001	2011-04-11	1	3037.910	3059.568	3019.886	3022.746	-.002401
000001	2011-04-12	2	3012.795	3039.124	3003.445	3021.369	-.000456
000001	2011-04-13	3	3006.830	3050.401	2994.465	3050.398	.009608
000001	2011-04-14	4	3049.667	3058.239	3036.726	3042.635	-.002545
000001	2011-04-15	5	3036.345	3062.530	3020.156	3050.526	.002593
000001	2011-04-18	1	3040.531	3067.456	3037.189	3057.329	.002230
000001	2011-04-19	2	3038.807	3038.807	2996.222	2999.041	-.019065
000001	2011-04-20	3	3005.975	3019.123	2992.672	3007.037	.002666
000001	2011-04-21	4	3021.770	3035.471	3012.544	3026.668	.006528
000001	2011-04-22	5	3025.699	3032.965	3004.465	3010.517	-.005336
000001	2011-04-25	1	3003.031	3003.610	2964.643	2964.951	-.015136
000001	2011-04-26	2	2956.949	2970.278	2931.502	2938.981	-.008759
000001	2011-04-27	3	2946.327	2961.133	2907.662	2925.408	-.004618
000001	2011-04-28	4	2937.947	2953.193	2884.839	2887.044	-.013114
000001	2011-04-29	5	2886.629	2913.556	2871.010	2911.511	.008475
000001	2011-05-03	2	2911.510	2933.460	2890.225	2932.188	.007102
000001	2011-05-04	3	2916.845	2916.970	2860.075	2866.017	-.022567
000001	2011-05-05	4	2854.768	2880.125	2849.910	2872.404	.002229
000001	2011-05-06	5	2842.765	2881.706	2834.456	2863.886	-.002965
000001	2011-05-09	1	2868.235	2885.178	2861.420	2872.460	.002994
000001	2011-05-10	2	2876.980	2891.034	2865.104	2890.634	.006327
000001	2011-05-11	3	2890.353	2897.141	2868.349	2883.420	-.002496
000001	2011-05-12	4	2864.976	2876.448	2843.097	2844.083	-.013642
000001	2011-05-13	5	2846.311	2871.992	2832.254	2871.031	.009475
000001	2011-05-16	1	2864.377	2877.091	2846.307	2849.067	-.007650
000001	2011-05-17	2	2846.447	2869.230	2821.203	2852.773	.001301
000001	2011-05-18	3	2846.725	2877.427	2843.676	2872.771	.007010
000001	2011-05-19	4	2879.387	2884.141	2856.829	2859.574	-.004594
000001	2011-05-20	5	2858.311	2866.763	2850.445	2858.459	-.000390
000001	2011-05-23	1	2853.286	2853.286	2771.117	2774.569	-.029348
000001	2011-05-24	2	2766.059	2771.748	2744.777	2767.056	-.002708
000001	2011-05-25	3	2764.560	2771.177	2737.330	2741.741	-.009149
000001	2011-05-26	4	2755.394	2764.890	2734.536	2736.527	-.001902
000001	2011-05-27	5	2739.387	2746.842	2708.548	2709.947	-.009713
000001	2011-05-30	1	2704.485	2728.062	2689.206	2706.361	-.001323
000001	2011-05-31	2	2707.559	2744.934	2702.095	2743.472	.013713
000001	2011-06-01	3	2737.057	2744.559	2726.495	2743.572	.000036
000001	2011-06-02	4	2715.316	2727.995	2676.538	2705.181	-.013993
000001	2011-06-03	5	2701.773	2732.427	2701.250	2728.020	.008443
000001	2011-06-07	2	2720.970	2745.770	2717.313	2744.300	.005968
000001	2011-06-08	3	2742.043	2754.122	2715.250	2750.288	.002182
000001	2011-06-09	4	2743.539	2747.332	2702.695	2703.345	-.017068
000001	2011-06-10	5	2696.130	2707.742	2672.320	2705.143	.000665
000001	2011-06-13	1	2687.653	2703.423	2669.395	2700.379	-.001761
000001	2011-06-14	2	2696.223	2735.553	2691.671	2730.040	.010984
000001	2011-06-15	3	2717.677	2730.476	2705.072	2705.431	-.009014
000001	2011-06-16	4	2685.632	2691.944	2663.120	2664.283	-.015209
000001	2011-06-17	5	2661.414	2675.027	2641.392	2642.818	-.008057
000001	2011-06-20	1	2635.834	2637.883	2610.990	2621.253	-.008160
000001	2011-06-21	2	2628.022	2648.024	2618.807	2646.483	.009625
000001	2011-06-22	3	2648.534	2657.725	2633.474	2649.321	.001072
000001	2011-06-23	4	2640.660	2693.417	2630.336	2688.249	.014694
000001	2011-06-24	5	2678.052	2759.710	2674.303	2746.211	.021561
000001	2011-06-27	1	2746.787	2769.043	2743.496	2758.230	.004377
000001	2011-06-28	2	2759.713	2763.280	2736.398	2759.202	.000352
000001	2011-06-29	3	2757.400	2759.231	2727.253	2728.483	-.011133
000001	2011-06-30	4	2729.992	2774.365	2729.992	2762.076	.012312
000001	2011-07-01	5	2767.834	2778.668	2752.966	2759.362	-.000983
000001	2011-07-04	1	2770.940	2813.270	2770.940	2812.818	.019373
000001	2011-07-05	2	2812.722	2818.141	2799.110	2816.355	.001257
000001	2011-07-06	3	2811.815	2811.815	2780.728	2810.479	-.002086
000001	2011-07-07	4	2813.193	2825.123	2793.892	2794.267	-.005768
000001	2011-07-08	5	2797.026	2807.380	2784.126	2797.774	.001255
000001	2011-07-11	1	2789.454	2807.322	2780.665	2802.692	.001758
000001	2011-07-12	2	2783.722	2783.722	2752.186	2754.582	-.017166
000001	2011-07-13	3	2756.032	2797.266	2756.032	2795.476	.014846
000001	2011-07-14	4	2798.212	2811.704	2788.983	2810.444	.005354
000001	2011-07-15	5	2803.585	2821.339	2794.159	2820.169	.003460
000001	2011-07-18	1	2821.358	2826.959	2807.108	2816.688	-.001234
000001	2011-07-19	2	2804.923	2809.315	2790.685	2796.983	-.006996
000001	2011-07-20	3	2810.436	2817.285	2779.381	2794.205	-.000993
000001	2011-07-21	4	2795.896	2799.852	2763.418	2765.894	-.010132
000001	2011-07-22	5	2769.863	2782.169	2763.800	2770.790	.001770
000001	2011-07-25	1	2759.628	2759.628	2680.747	2688.746	-.029610
000001	2011-07-26	2	2685.754	2704.939	2677.119	2703.026	.005311
000001	2011-07-27	3	2690.144	2726.801	2680.433	2723.492	.007572
000001	2011-07-28	4	2701.771	2712.090	2684.661	2708.777	-.005403
000001	2011-07-29	5	2706.497	2721.530	2681.272	2701.729	-.002602
000001	2011-08-01	1	2697.575	2712.888	2688.529	2703.783	.000760
000001	2011-08-02	2	2689.971	2689.971	2651.280	2679.259	-.009070
000001	2011-08-03	3	2659.118	2688.065	2654.364	2678.485	-.000289
000001	2011-08-04	4	2683.192	2698.815	2675.534	2684.039	.002074
000001	2011-08-05	5	2620.277	2644.581	2605.137	2626.423	-.021466
000001	2011-08-08	1	2599.289	2614.190	2497.918	2526.816	-.037925
000001	2011-08-09	2	2468.032	2537.409	2437.681	2526.070	-.000295
000001	2011-08-10	3	2562.393	2579.156	2544.952	2549.176	.009147
000001	2011-08-11	4	2508.857	2582.155	2505.012	2581.508	.012683
000001	2011-08-12	5	2593.395	2605.447	2585.846	2593.173	.004519
000001	2011-08-15	1	2598.138	2627.104	2584.407	2626.770	.012956
000001	2011-08-16	2	2627.854	2636.360	2601.501	2608.166	-.007082
000001	2011-08-17	3	2603.961	2617.165	2596.039	2601.261	-.002647
000001	2011-08-18	4	2601.990	2603.485	2556.859	2559.472	-.016065
000001	2011-08-19	5	2519.645	2538.272	2513.754	2534.358	-.009812
000001	2011-08-22	1	2534.570	2553.415	2507.782	2515.863	-.007298
000001	2011-08-23	2	2524.877	2554.178	2514.949	2554.019	.015166
000001	2011-08-24	3	2562.411	2569.278	2536.256	2541.091	-.005062
000001	2011-08-25	4	2546.402	2616.304	2545.054	2615.261	.029188
000001	2011-08-26	5	2602.208	2616.636	2593.238	2612.188	-.001175
000001	2011-08-29	1	2595.466	2595.466	2570.844	2576.413	-.013695
000001	2011-08-30	2	2592.597	2615.135	2563.689	2566.595	-.003811
000001	2011-08-31	3	2566.529	2574.415	2545.096	2567.340	.000290
000001	2011-09-01	4	2569.799	2584.804	2547.855	2556.042	-.004401
000001	2011-09-02	5	2551.556	2557.310	2517.618	2528.280	-.010861
000001	2011-09-05	1	2510.100	2510.100	2478.195	2478.739	-.019595
000001	2011-09-06	2	2465.565	2482.242	2459.543	2470.524	-.003314
000001	2011-09-07	3	2480.941	2516.754	2475.218	2516.090	.018444
000001	2011-09-08	4	2523.962	2524.377	2498.113	2498.943	-.006815
000001	2011-09-09	5	2506.969	2528.422	2487.145	2497.753	-.000476
000001	2011-09-13	2	2467.730	2477.083	2453.796	2471.305	-.010589
000001	2011-09-14	3	2478.586	2485.934	2439.372	2484.827	.005472
000001	2011-09-15	4	2482.859	2496.572	2477.651	2479.055	-.002323
000001	2011-09-16	5	2490.177	2499.481	2475.758	2482.343	.001326
000001	2011-09-19	1	2469.600	2469.600	2437.165	2437.795	-.017946
000001	2011-09-20	2	2433.721	2460.034	2426.703	2447.755	.004086
000001	2011-09-21	3	2450.116	2517.673	2438.852	2512.963	.026640
000001	2011-09-22	4	2491.212	2499.976	2442.462	2443.057	-.027818
000001	2011-09-23	5	2411.833	2440.751	2400.141	2433.159	-.004051
000001	2011-09-26	1	2416.226	2441.729	2384.640	2393.183	-.016430
000001	2011-09-27	2	2410.991	2423.913	2395.164	2415.054	.009139
000001	2011-09-28	3	2427.289	2430.270	2383.396	2392.062	-.009520
000001	2011-09-29	4	2378.423	2387.538	2358.572	2365.343	-.011170
000001	2011-09-30	5	2368.398	2377.541	2348.217	2359.220	-.002589
000001	2011-10-10	1	2363.078	2368.149	2338.685	2344.787	-.006118
000001	2011-10-11	2	2401.738	2412.376	2323.412	2348.516	.001590
000001	2011-10-12	3	2335.488	2421.693	2318.628	2420.000	.030438
000001	2011-10-13	4	2412.832	2439.640	2406.282	2438.790	.007764
000001	2011-10-14	5	2429.885	2437.594	2409.288	2431.375	-.003040
000001	2011-10-17	1	2434.486	2452.990	2424.726	2440.402	.003713
000001	2011-10-18	2	2423.282	2425.646	2378.667	2383.485	-.023323
000001	2011-10-19	3	2387.831	2401.688	2374.417	2377.512	-.002506
000001	2011-10-20	4	2365.909	2368.640	2315.900	2331.366	-.019409
000001	2011-10-21	5	2330.512	2340.315	2313.782	2317.275	-.006044
000001	2011-10-24	1	2322.020	2371.092	2307.146	2370.333	.022897
000001	2011-10-25	2	2366.398	2414.049	2357.387	2409.672	.016596
000001	2011-10-26	3	2398.187	2448.981	2394.733	2427.480	.007390
000001	2011-10-27	4	2432.473	2449.701	2426.315	2435.614	.003351
000001	2011-10-28	5	2462.085	2483.759	2456.177	2473.410	.015518
000001	2011-10-31	1	2470.254	2478.307	2455.205	2468.250	-.002086
000001	2011-11-01	2	2450.331	2491.355	2445.527	2470.019	.000717
