code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002105,信隆健康,文教休闲,深圳,0.0,3.69,3.69,15.44,9.31,4.61,0.52,0.14,-0.018000000000000002,1.47,7.4,20070112,0.5,0.13,-31.96,10.82,10.88,-2.77,27451.0
300522,世名科技,染料涂料,江苏,135.66,1.17,1.81,7.13,4.79,1.34,2.58,1.43,0.057,3.65,8.45,20160705,2.96,1.64,-24.38,-29.41,43.86,17.88,8232.0
000822,山东海化,化工原料,山东,0.0,8.95,8.95,46.05,22.31,20.06,15.12,1.69,-0.15,3.52,1.35,19980703,3.35,0.37,-23.05,-165.3,-0.5,-7.8,63865.0
300027,华谊兄弟,影视音像,浙江,0.0,22.11,27.88,106.66,29.7,8.83,25.73,0.92,-0.051,1.55,4.4,20091030,-12.07,-0.43,-61.38,-52.64,20.64,-62.72,102191.0
603108,润达医疗,医药商业,上海,73.29,5.8,5.8,89.82,55.95,8.21,9.72,1.68,0.055,4.82,3.33,20150527,11.89,2.05,-15.16,-53.36,22.63,2.44,20425.0
300566,激智科技,元器件,浙江,83.04,1.11,1.55,21.17,12.91,4.5,2.15,1.39,0.11599999999999999,4.48,8.57,20161115,3.04,1.96,18.47,68.85,24.33,7.21,12245.0
300755,华致酒行,其他商业,云南,36.01,1.19,4.17,40.59,39.0,0.44,8.57,2.06,0.235,6.25,5.41,20190129,12.27,2.94,14.96,10.26,19.48,7.55,18757.0
603129,春风动力,摩托车,浙江,61.58,1.34,1.34,24.93,18.45,2.54,6.08,4.52,0.44,7.81,13.57,20170818,4.22,3.14,3.21,169.7,32.56,9.29,6076.0
300827,上能电气,电气设备,江苏,52.57,0.18,0.73,12.42,11.5,0.59,1.17,1.59,0.34,10.72,5.04,20200410,2.32,3.16,0.0,0.0,29.08,17.83,11582.0
300858,科拓生物,食品,北京,130.13,0.21,0.83,4.65,2.37,0.71,1.74,2.1,0.183,10.31,9.22,20200727,1.59,1.93,0.0,0.0,46.77,25.38,45297.0
601311,骆驼股份,电气设备,湖北,20.81,11.22,11.22,117.71,57.52,27.49,12.38,1.1,0.218,6.03,1.5,20110602,42.23,3.76,-6.1,-20.4,19.45,6.01,50925.0
300852,四会富仕,元器件,广东,54.99,0.14,0.57,5.32,3.17,1.76,1.85,3.27,0.547,13.93,8.63,20200713,1.24,2.19,0.0,0.0,34.05,20.19,19583.0
000930,中粮科技,农业综合,安徽,46.88,9.64,18.66,183.82,80.53,79.73,61.18,3.28,0.054000000000000006,5.32,1.9,19990712,11.61,0.62,-11.65,73.79,10.97,2.47,140281.0
300064,豫金刚石,矿物制品,河南,0.0,6.39,12.05,72.85,24.2,27.35,47.52,3.94,-0.044000000000000004,1.38,1.8,20100326,-44.08,-3.66,-60.91,-255.68,7.57,-50.58,28042.0
002623,亚玛顿,玻璃,江苏,112.11,1.6,1.6,38.13,17.51,17.23,14.85,9.28,0.083,13.21,2.83,20111013,4.19,2.62,54.28,162.97,13.97,4.55,15446.0
601595,上海电影,影视音像,上海,0.0,4.48,4.48,34.15,19.92,2.29,8.3,1.85,-0.158,5.39,3.06,20160817,8.57,1.91,-83.93,-253.62,-173.68,-154.9,29225.0
300453,三鑫医疗,医疗保健,江西,106.0,1.73,2.63,11.46,4.35,4.11,1.01,0.38,0.046,2.6,7.54,20150515,2.99,1.14,27.45,141.73,35.08,7.05,24365.0
603995,甬金股份,特种钢,浙江,26.06,0.58,2.31,53.12,27.86,19.96,13.27,5.75,0.679,12.54,2.82,20191224,12.41,5.38,11.07,6.42,5.05,1.98,21553.0
002989,中天精装,装修装饰,深圳,46.82,0.38,1.51,28.77,26.79,0.83,8.26,5.46,0.78,10.48,5.23,20200610,5.52,3.64,0.0,0.0,15.13,8.16,21725.0
603906,龙蟠科技,化工原料,江苏,47.96,3.01,3.03,25.66,16.32,4.2,5.9,1.95,0.3,4.66,6.18,20170410,4.85,1.6,-0.69,50.73,37.21,11.09,13698.0
600546,山煤国际,煤炭开采,山西,37.72,19.82,19.82,421.86,137.69,153.49,33.52,1.69,0.10300000000000001,3.39,4.6,20030731,8.89,0.45,-7.8,-7.05,20.13,2.71,45695.0
688339,亿华通,汽车配件,北京,0.0,0.15,0.71,16.74,0.0,0.0,0.0,0.0,-0.45899999999999996,32.08,5.48,20200810,0.0,0.0,0.0,0.0,39.32,-185.04,13727.0
600841,上柴股份,机械基件,上海,106.68,5.22,8.67,74.64,54.97,12.03,11.37,1.31,0.022000000000000002,4.41,2.09,19940311,12.51,1.44,2.8,-28.28,15.21,1.94,44507.0
002294,信立泰,化学制药,深圳,62.43,10.46,10.46,80.26,31.63,11.83,1.44,0.14,0.14,6.22,5.76,20090910,49.72,4.75,-27.13,-53.33,74.23,17.33,57190.0
300776,帝尔激光,专用机械,湖北,40.57,0.45,1.06,22.49,21.8,0.06,8.34,7.88,1.528,15.0,8.27,20190517,5.97,5.64,30.76,9.22,49.05,36.2,13602.0
002991,甘源食品,食品,江西,94.06,0.23,0.93,8.18,3.82,2.75,1.45,1.55,0.39299999999999996,14.78,9.99,20200731,2.84,3.05,0.0,0.0,39.32,15.04,49800.0
300005,探路者,服饰,北京,0.0,7.06,8.84,27.52,23.76,1.83,9.7,1.1,-0.006999999999999999,2.75,1.98,20091030,4.45,0.5,-55.25,-115.59,46.06,-4.4,29522.0
000423,东阿阿胶,中成药,山东,0.0,6.54,6.54,110.97,76.41,21.0,6.91,1.06,-0.128,14.94,2.94,19960729,83.08,12.7,-66.11,-121.33,33.63,-19.16,77285.0
600993,马应龙,中成药,湖北,23.14,4.3,4.31,34.44,28.26,2.87,1.28,0.3,0.254,6.19,3.8,20040517,18.09,4.2,-45.05,-17.67,48.54,32.63,42464.0
300580,贝斯特,汽车配件,江苏,38.09,1.86,2.0,19.62,8.69,6.86,6.81,3.4,0.314,7.74,3.09,20170111,5.9,2.95,0.33,-13.26,35.79,17.17,13851.0
002422,科伦药业,化学制药,四川,411.94,10.78,14.39,325.76,151.76,112.1,35.45,2.46,0.015,9.13,2.75,20100603,76.41,5.31,-17.5,-93.48,50.98,0.62,58269.0
603777,来伊份,食品,上海,24.97,3.37,3.37,27.3,18.59,5.96,9.42,2.79,0.217,5.45,3.98,20161012,5.45,1.62,10.08,12.94,44.77,5.57,29316.0
300552,万集科技,软件服务,北京,30.42,1.04,1.98,29.86,27.03,1.29,4.2,2.12,0.41100000000000003,8.76,5.71,20161021,11.34,5.73,28.98,606.53,52.23,53.75,13591.0
300343,联创股份,互联网,山东,0.0,7.93,11.75,32.68,23.94,3.95,25.83,2.2,-0.025,0.7,4.11,20120801,-28.94,-2.46,-49.91,-180.85,10.52,-7.13,40790.0
000048,京基智农,饲料,深圳,52.52,4.02,4.02,69.18,56.39,5.01,0.42,0.1,0.14800000000000002,5.58,5.56,19941101,16.16,4.02,-42.46,-46.44,37.93,14.34,10392.0
300410,正业科技,电器仪表,广东,31.57,3.64,3.81,23.26,14.89,2.98,12.11,3.18,0.13,2.62,3.15,20141231,-5.28,-1.38,18.44,23.79,32.96,7.58,25137.0
000933,神火股份,煤炭开采,河南,26.04,19.0,19.01,511.45,177.7,156.64,24.54,1.29,0.11199999999999999,4.12,1.42,19990831,25.67,1.35,-5.87,-23.67,17.37,2.41,95200.0
000938,紫光股份,软件服务,北京,92.2,20.43,20.43,544.16,310.73,5.93,200.57,9.82,0.124,13.92,3.27,19991104,61.52,3.01,-18.45,-32.86,22.5,2.53,74735.0
002241,歌尔股份,元器件,山东,89.11,27.66,32.45,410.2,225.56,122.1,27.12,0.84,0.24100000000000002,5.1,8.41,20080522,96.26,2.97,14.71,49.05,18.04,5.01,246142.0
300610,晨化股份,化工原料,江苏,36.49,1.11,1.51,10.93,7.47,1.61,2.79,1.85,0.131,5.8,3.3,20170213,3.5,2.32,-18.26,35.54,28.82,11.8,11500.0
600872,中炬高新,食品,广东,70.78,7.97,7.97,59.89,35.03,13.74,0.91,0.11,0.5710000000000001,5.25,15.41,19950124,29.8,3.74,6.78,24.31,42.55,17.81,28523.0
002831,裕同科技,广告包装,深圳,50.82,4.26,8.77,125.29,71.23,38.05,8.91,1.02,0.162,7.36,4.48,20161216,46.33,5.28,2.14,-7.86,25.31,7.79,14928.0
603039,泛微网络,软件服务,上海,294.86,2.07,2.12,18.2,13.58,1.27,2.52,1.19,0.08900000000000001,4.35,24.16,20170113,5.1,2.4,-1.98,-2.22,96.27,9.39,4773.0
600715,文投控股,影视音像,辽宁,0.0,18.55,18.55,107.06,47.84,3.16,48.84,2.63,-0.091,3.36,1.04,19960701,-5.71,-0.31,-76.37,-5245.72,-66.68,-148.44,28917.0
002050,三花智控,机械基件,浙江,61.49,31.26,35.92,155.41,105.83,36.26,2.44,0.07,0.179,2.65,8.3,20050607,55.09,1.53,-8.8,-7.14,27.8,12.1,56410.0
600315,上海家化,日用化工,上海,60.22,6.71,6.71,111.68,61.22,10.94,8.68,1.29,0.17800000000000002,9.43,4.54,20010315,44.35,6.61,-14.8,-48.89,61.33,7.16,34259.0
002662,京威股份,汽车配件,北京,38.47,15.0,15.0,55.88,27.22,20.54,16.84,1.12,0.064,2.1,2.36,20120309,-3.83,-0.26,-7.47,154.73,23.27,6.11,57123.0
002847,盐津铺子,食品,湖南,72.24,1.11,1.3,18.47,7.42,8.07,4.21,3.25,1.05,6.77,21.42,20170208,3.66,2.83,47.53,96.44,41.78,13.75,10978.0
002683,宏大爆破,化工原料,广东,285.86,6.07,7.07,75.06,45.37,10.61,15.12,2.14,0.05,4.7,12.25,20120612,9.95,1.41,-9.51,21.71,18.03,3.94,23661.0
600398,海澜之家,服饰,江苏,16.6,43.2,43.2,278.06,199.72,38.9,14.65,0.34,0.21899999999999997,2.82,2.58,20001228,87.4,2.02,-24.43,-55.42,40.05,11.69,56817.0
603181,皇马科技,化工原料,浙江,24.04,1.39,2.8,24.35,10.88,8.16,5.14,1.84,0.514,5.98,4.13,20170824,8.25,2.95,-6.89,21.78,23.87,17.86,14842.0
300832,新产业,医疗保健,深圳,147.89,0.41,4.12,35.2,25.25,5.42,2.39,0.58,0.26899999999999996,10.82,14.72,20200512,24.55,5.96,0.0,0.0,70.46,38.35,24209.0
300607,拓斯达,专用机械,广东,16.11,1.66,2.66,35.6,30.53,2.07,8.81,3.32,2.39,7.63,6.36,20170209,8.44,3.18,106.98,366.04,54.78,26.66,19382.0
300043,星辉娱乐,文教休闲,广东,97.75,9.15,12.44,59.11,10.78,12.88,0.48,0.04,0.011000000000000001,2.37,1.75,20100120,15.68,1.26,-22.2,-59.54,42.06,3.33,53100.0
300690,双一科技,电气设备,山东,17.3,0.71,1.11,15.31,11.65,2.08,5.67,5.11,1.15,9.78,4.01,20170808,3.69,3.33,51.79,79.53,43.36,23.24,11548.0
600073,上海梅林,食品,上海,19.59,9.38,9.38,143.52,87.77,33.51,18.02,1.92,0.158,4.38,2.82,19970704,13.39,1.43,-0.86,-16.21,18.89,2.28,63318.0
000861,海印股份,房产服务,广东,50.7,20.86,22.44,107.18,58.84,0.89,1.53,0.07,0.035,1.6,2.2,19981028,11.33,0.5,-35.15,30.56,42.29,10.85,71569.0
300856,科思股份,化工原料,江苏,55.79,0.28,1.13,10.25,0.0,0.0,0.0,0.0,0.41700000000000004,12.21,7.63,20200722,0.0,0.0,0.0,0.0,0.0,15.59,27600.0
300715,凯伦股份,其他建材,江苏,107.79,0.78,1.71,20.61,14.82,1.5,6.14,3.59,0.155,6.35,10.54,20171026,2.89,1.69,50.49,56.21,38.54,10.84,5865.0
688202,美迪西,医疗保健,上海,93.64,0.13,0.62,12.02,9.1,1.72,7.56,12.19,0.753,16.77,8.41,20191105,2.04,3.29,31.32,73.32,37.32,17.93,3988.0
002555,三七互娱,互联网,安徽,31.92,14.8,21.12,125.08,77.53,8.46,1.15,0.05,0.345,3.7,11.91,20110302,54.4,2.58,33.76,60.4,90.84,16.78,54560.0
000962,东方钽业,小金属,宁夏,126.21,4.41,4.41,16.01,7.05,3.12,11.98,2.72,0.037000000000000005,2.69,3.44,20000120,-6.97,-1.58,-16.58,451.96,14.77,6.36,37563.0
300152,科融环境,环境保护,河北,0.0,7.13,7.13,17.28,7.0,2.7,5.91,0.83,-0.032,1.09,2.67,20101229,-5.74,-0.81,-41.63,-126.07,19.56,-50.65,56564.0
603883,DR老百姓,医药商业,湖南,46.99,2.73,4.09,107.95,56.1,9.09,17.02,4.16,0.8220000000000001,10.09,7.66,20150423,20.18,4.94,20.84,24.39,32.31,5.03,9388.0
000921,海信家电,家用电器,广东,20.97,9.02,13.63,366.8,267.23,37.18,20.56,1.51,0.369,6.37,2.43,19990713,46.09,3.38,11.27,-47.56,22.97,2.39,39507.0
300367,东方网力,IT设备,北京,0.0,8.41,11.96,38.66,20.57,2.13,12.72,1.06,-0.111,0.53,7.63,20140129,-19.63,-1.64,-92.35,-254.44,38.7,-510.4,67500.0
300213,佳讯飞鸿,通信设备,北京,45.66,5.45,5.96,30.16,19.29,1.86,7.46,1.25,0.1,3.56,2.56,20110505,7.3,1.23,-21.21,1.93,35.62,13.28,32352.0
300072,三聚环保,环境保护,北京,0.0,21.31,23.5,204.24,157.49,24.73,11.31,0.48,-0.035,3.94,1.51,20100427,54.46,2.32,-47.96,-878.57,9.4,-7.96,58233.0
002803,吉宏股份,互联网,福建,55.56,2.78,3.78,25.12,16.47,4.42,5.22,1.38,0.196,3.88,11.21,20160712,6.96,1.84,-3.32,1.74,47.46,11.41,12843.0
688188,柏楚电子,软件服务,上海,84.4,0.26,1.0,23.0,21.4,0.07,17.39,17.39,1.4,22.32,10.59,20190808,3.58,3.58,26.25,18.33,81.89,63.45,10657.0
600600,青岛啤酒,啤酒,山东,52.06,6.96,13.64,369.28,206.63,100.06,32.71,2.4,0.4,14.46,5.67,19930827,133.25,9.77,-20.86,-33.48,40.06,8.54,44641.0
002927,泰永长征,电气设备,贵州,47.27,0.94,2.24,11.84,9.41,1.34,3.51,1.57,0.163,3.62,4.24,20180223,2.15,0.96,57.5,25.64,40.53,11.06,21574.0
688335,复洁环保,环境保护,上海,93.0,0.17,0.73,4.14,3.74,0.09,0.83,1.15,0.377,14.32,4.9,20200817,1.29,1.78,0.0,0.0,37.34,18.04,16733.0
002712,思美传媒,广告包装,浙江,80.72,4.35,5.81,40.97,21.51,0.04,18.89,3.25,0.031,5.38,1.84,20140123,8.15,1.4,-59.08,-85.69,18.57,4.23,13931.0
600929,湖南盐业,食品,湖南,40.08,3.37,9.18,39.2,12.05,17.42,5.88,0.64,0.046,2.74,2.71,20180326,9.25,1.01,-18.75,2.24,49.66,9.68,43255.0
002850,科达利,机械基件,深圳,247.84,1.3,2.1,36.81,14.35,16.17,13.52,6.44,0.073,11.93,6.03,20170302,8.73,4.16,-38.79,-32.66,23.31,5.15,18445.0
600783,鲁信创投,多元金融,山东,0.0,7.44,7.44,60.39,18.51,0.63,9.97,1.34,-0.040999999999999995,4.87,3.63,19961225,16.48,2.21,-64.24,-155.03,20.75,-157.61,44408.0
300250,初灵信息,软件服务,浙江,0.0,1.52,2.2,11.82,5.5,1.55,8.15,3.7,-0.047,4.64,3.23,20110803,-0.11,-0.05,-66.53,-198.81,59.28,-24.99,20400.0
300402,宝色股份,专用机械,江苏,358.27,2.02,2.02,17.35,11.94,4.29,2.24,1.11,0.008,3.21,3.58,20141010,1.85,0.92,-14.32,-60.51,19.62,0.99,12379.0
002139,拓邦股份,元器件,深圳,27.64,8.33,10.31,52.67,34.05,9.21,4.59,0.45,0.06,2.42,2.8,20070629,9.29,0.9,-4.11,21.14,21.49,8.18,65789.0
002818,富森美,其他商业,四川,19.35,3.03,7.56,60.23,22.89,2.42,8.17,1.08,0.21100000000000002,6.84,2.39,20161109,33.32,4.4,-9.42,-13.84,67.62,52.27,24414.0
300325,德威新材,塑料,江苏,0.0,9.96,10.06,32.6,18.1,7.01,0.18,0.02,-0.034,0.75,3.9,20120601,-3.33,-0.33,-38.74,-2.51,9.36,-22.68,50894.0
002732,燕塘乳业,乳制品,广东,38.73,1.56,1.57,13.87,3.73,7.94,3.19,2.03,0.382,6.37,4.64,20141205,4.48,2.84,0.53,-9.61,35.7,8.56,13983.0
603027,千禾味业,食品,四川,91.44,6.6,6.66,21.28,9.81,6.68,3.3,0.5,0.23600000000000002,2.76,15.63,20160307,7.76,1.17,34.53,79.85,49.73,19.65,35849.0
002351,漫步者,IT设备,深圳,80.11,4.57,8.89,21.59,15.88,4.57,4.58,0.52,0.121,2.13,9.09,20100205,4.6,0.52,46.15,77.24,35.59,14.34,114977.0
688015,交控科技,运输设备,北京,44.99,0.91,1.6,41.14,37.78,1.83,6.54,4.09,0.546,7.08,6.94,20190722,2.87,1.79,31.48,170.12,30.55,11.82,9585.0
002661,克明面业,食品,湖南,20.31,3.25,3.29,48.46,23.36,13.69,13.38,4.07,0.32,7.14,3.59,20120316,7.08,2.15,12.83,69.72,28.49,11.71,31500.0
688369,致远互联,软件服务,北京,0.0,0.18,0.77,15.65,15.23,0.16,9.68,12.58,-0.001,15.87,4.81,20191031,1.62,2.1,0.0,0.0,66.46,-0.14,6746.0
002515,金字火腿,食品,浙江,57.23,8.78,9.78,16.61,12.64,2.73,1.76,0.18,0.065,1.36,5.51,20101203,3.09,0.32,149.68,63.21,29.71,20.41,77723.0
603629,利通电子,元器件,江苏,67.25,0.3,1.0,18.71,13.75,2.79,6.41,6.41,0.20600000000000002,9.83,2.82,20181224,2.15,2.15,-9.12,-48.66,14.33,3.12,11743.0
603860,中公高科,公路,北京,0.0,0.67,0.67,7.16,4.1,1.71,2.21,3.31,-0.158,9.45,3.42,20170802,3.07,4.61,-67.46,-539.25,-0.76,-97.8,4942.0
002890,弘宇股份,农用机械,山东,3751.31,0.48,0.67,6.54,4.78,1.43,2.05,3.08,0.003,8.12,6.16,20170802,2.34,3.51,-25.7,-87.78,12.23,0.33,4202.0
300685,艾德生物,生物制药,福建,111.46,2.18,2.22,11.97,9.48,1.44,4.18,1.88,0.364,4.52,17.97,20170802,3.91,1.76,6.44,3.38,88.13,28.55,17614.0
300418,昆仑万维,互联网,北京,15.29,9.18,11.72,109.9,40.51,0.13,3.87,0.33,0.44,4.71,5.63,20150121,43.16,3.68,17.28,33.95,81.56,50.31,71955.0
603059,倍加洁,家居用品,江苏,37.63,0.25,1.0,12.84,7.35,2.9,5.1,5.1,0.491,10.01,3.69,20180302,3.62,3.62,-7.66,-9.92,26.95,13.68,9035.0
600882,妙可蓝多,乳制品,上海,444.71,4.09,4.09,29.55,12.79,6.02,18.25,4.46,0.025,3.44,12.81,19951206,-8.8,-2.15,32.66,319.1,35.17,2.57,12809.0
300850,新强联,机械基件,河南,64.52,0.27,1.06,12.93,8.26,2.52,2.14,2.02,0.256,10.53,6.29,20200713,3.4,3.21,0.0,0.0,34.44,18.76,55744.0
300452,山河药辅,化学制药,安徽,48.29,1.42,1.8,8.35,4.0,3.23,0.67,0.37,0.132,3.05,8.38,20150515,3.25,1.8,8.5,22.6,34.6,19.06,10910.0
300824,北鼎股份,家用电器,深圳,76.76,0.54,2.17,7.63,7.12,0.37,2.58,1.19,0.28,2.98,10.62,20200619,1.44,0.66,0.0,0.0,55.37,16.03,103416.0
002612,朗姿股份,服饰,北京,0.0,2.54,4.42,52.5,19.04,4.12,17.81,4.03,-0.006999999999999999,6.78,1.5,20110830,6.67,1.51,-18.74,-106.02,53.7,-0.54,24478.0
600051,宁波联合,综合类,浙江,3.36,3.11,3.11,77.13,58.62,6.99,1.44,0.46,0.912,9.49,1.29,19970410,21.64,6.96,82.12,1253.83,42.1,20.44,25921.0
300143,盈康生命,医疗保健,广东,0.0,5.19,6.42,19.72,3.65,1.53,16.05,2.5,-0.02,2.43,9.86,20101209,-8.36,-1.3,-5.89,-1452.42,26.37,-11.68,11107.0
300771,智莱科技,IT设备,深圳,25.49,0.74,1.6,19.13,17.57,1.11,8.32,5.2,0.415,10.34,4.09,20190422,6.58,4.11,-18.88,-13.44,42.23,26.88,14718.0
300442,普丽盛,轻工机械,上海,0.0,0.99,1.0,15.44,10.18,2.77,5.16,5.16,-0.149,7.26,3.42,20150424,0.88,0.88,-56.69,-649.61,26.72,-17.15,9055.0
