nohup: ignoring input
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/pandas_datareader/compat/__init__.py:7: FutureWarning: pandas.util.testing is deprecated. Use the functions in the public API at pandas.testing instead.
  from pandas.util.testing import assert_frame_equal
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/sklearn/externals/joblib/__init__.py:15: FutureWarning: sklearn.externals.joblib is deprecated in 0.21 and will be removed in 0.23. Please import this functionality directly from joblib, which can be installed with: pip install joblib. If this warning is raised when loading pickled models, you may need to re-serialize those models with scikit-learn 0.21+.
  warnings.warn(msg, category=FutureWarning)
第1次尝试:a1 = 4509, a2 = 2611, a3 = 840, a4 = 8327, a5 = 4854, 年化收益率: 0.20529001068966277
第5123次尝试:a1 = 2442, a2 = 1255, a3 = 2974, a4 = 1318, a5 = 1552, 年化收益率: 0.14799967941832176

第5124次尝试:a1 = 9993, a2 = 9764, a3 = 4908, a4 = 1042, a5 = 892, 年化收益率: 0.14701731985595867

第5125次尝试:a1 = 8498, a2 = 9583, a3 = 6632, a4 = 1174, a5 = 384, 年化收益率: 0.14672081660026004

第5126次尝试:a1 = 5038, a2 = 6232, a3 = 6913, a4 = 2951, a5 = 8900, 年化收益率: 0.1583681583284961

第5127次尝试:a1 = 4873, a2 = 2753, a3 = 9246, a4 = 9433, a5 = 8142, 年化收益率: 0.1202715399278403

第5128次尝试:a1 = 4372, a2 = 1826, a3 = 5041, a4 = 1118, a5 = 1020, 年化收益率: 0.13178554618743804

第5129次尝试:a1 = 1992, a2 = 9585, a3 = 7513, a4 = 7885, a5 = 3930, 年化收益率: 0.16822582056690674

第5130次尝试:a1 = 7863, a2 = 117, a3 = 233, a4 = 3522, a5 = 394, 年化收益率: 0.3279660584294785

第5131次尝试:a1 = 8267, a2 = 8486, a3 = 3140, a4 = 2400, a5 = 2596, 年化收益率: 0.1423128370732143

第5132次尝试:a1 = 4903, a2 = 7407, a3 = 3934, a4 = 6283, a5 = 5335, 年化收益率: 0.13382638318656995

第5133次尝试:a1 = 6222, a2 = 644, a3 = 8950, a4 = 3563, a5 = 2266, 年化收益率: 0.12779464289796222

第5134次尝试:a1 = 7949, a2 = 9500, a3 = 1545, a4 = 1979, a5 = 7099, 年化收益率: 0.13382638318656995

第5135次尝试:a1 = 7822, a2 = 7521, a3 = 8085, a4 = 9002, a5 = 8146, 年化收益率: 0.15836815832849596

第5136次尝试:a1 = 3564, a2 = 1673, a3 = 8378, a4 = 4059, a5 = 8333, 年化收益率: 0.11520264925873801

第5137次尝试:a1 = 3688, a2 = 8726, a3 = 4488, a4 = 6914, a5 = 3288, 年化收益率: 0.16822582056690674

第5138次尝试:a1 = 5597, a2 = 7169, a3 = 6015, a4 = 926, a5 = 5100, 年化收益率: 0.13382638318656995

第5139次尝试:a1 = 5082, a2 = 4547, a3 = 6813, a4 = 4554, a5 = 7181, 年化收益率: 0.1583681583284961

第5140次尝试:a1 = 8934, a2 = 8188, a3 = 1648, a4 = 2543, a5 = 6660, 年化收益率: 0.13382638318657

第5141次尝试:a1 = 7215, a2 = 122, a3 = 9707, a4 = 5701, a5 = 354, 年化收益率: 0.26794189501271803

第5142次尝试:a1 = 9142, a2 = 9579, a3 = 7331, a4 = 8720, a5 = 2317, 年化收益率: 0.17038522599309475

第5143次尝试:a1 = 3521, a2 = 3962, a3 = 7013, a4 = 1623, a5 = 9437, 年化收益率: 0.1583681583284961

第5144次尝试:a1 = 3418, a2 = 3354, a3 = 4266, a4 = 8420, a5 = 5149, 年化收益率: 0.1373794553092869

第5145次尝试:a1 = 2903, a2 = 5462, a3 = 9465, a4 = 6456, a5 = 786, 年化收益率: 0.19414046089132894

第5146次尝试:a1 = 3675, a2 = 5492, a3 = 7905, a4 = 6965, a5 = 1344, 年化收益率: 0.1955123972627354

第5147次尝试:a1 = 3669, a2 = 1388, a3 = 5781, a4 = 1561, a5 = 9022, 年化收益率: 0.11520264925873801

第5148次尝试:a1 = 1198, a2 = 4904, a3 = 3823, a4 = 6685, a5 = 4697, 年化收益率: 0.1373794553092869

第5149次尝试:a1 = 5970, a2 = 2129, a3 = 1641, a4 = 9884, a5 = 6546, 年化收益率: 0.21044251479737147

第5150次尝试:a1 = 7437, a2 = 3659, a3 = 3061, a4 = 9596, a5 = 3375, 年化收益率: 0.2976499102585559

第5151次尝试:a1 = 556, a2 = 2337, a3 = 853, a4 = 1186, a5 = 5076, 年化收益率: 0.1583681583284961

第5152次尝试:a1 = 1510, a2 = 2444, a3 = 2211, a4 = 9923, a5 = 133, 年化收益率: 0.41371492195824267

第5153次尝试:a1 = 8994, a2 = 1316, a3 = 5508, a4 = 6030, a5 = 6537, 年化收益率: 0.1202715399278403

第5154次尝试:a1 = 6109, a2 = 8514, a3 = 2553, a4 = 2970, a5 = 5725, 年化收益率: 0.13382638318656995

第5155次尝试:a1 = 7903, a2 = 7806, a3 = 2988, a4 = 9394, a5 = 667, 年化收益率: 0.3291337756898447

第5156次尝试:a1 = 4551, a2 = 2939, a3 = 9264, a4 = 9180, a5 = 816, 年化收益率: 0.3942130013871466

第5157次尝试:a1 = 2777, a2 = 4899, a3 = 1175, a4 = 6095, a5 = 5295, 年化收益率: 0.15836815832849596

第5158次尝试:a1 = 4699, a2 = 7651, a3 = 3615, a4 = 9749, a5 = 7780, 年化收益率: 0.1373794553092869

第5159次尝试:a1 = 6513, a2 = 7641, a3 = 4646, a4 = 2843, a5 = 2120, 年化收益率: 0.12318816936113525

第5160次尝试:a1 = 6641, a2 = 3482, a3 = 4246, a4 = 1986, a5 = 1660, 年化收益率: 0.12318816936113525

第5161次尝试:a1 = 5654, a2 = 5803, a3 = 4734, a4 = 3747, a5 = 7360, 年化收益率: 0.15836815832849596

第5162次尝试:a1 = 1392, a2 = 1148, a3 = 4458, a4 = 8458, a5 = 839, 年化收益率: 0.4813448458402714

第5163次尝试:a1 = 4694, a2 = 9814, a3 = 9843, a4 = 7910, a5 = 6839, 年化收益率: 0.13382638318656995

第5164次尝试:a1 = 8559, a2 = 5672, a3 = 122, a4 = 4351, a5 = 2430, 年化收益率: 0.18387198584947373

第5165次尝试:a1 = 6792, a2 = 573, a3 = 8483, a4 = 8272, a5 = 2778, 年化收益率: 0.2849632570330993

第5166次尝试:a1 = 5718, a2 = 1845, a3 = 8035, a4 = 7374, a5 = 8913, 年化收益率: 0.14903435138742246

第5167次尝试:a1 = 7585, a2 = 5024, a3 = 4121, a4 = 2700, a5 = 6756, 年化收益率: 0.15836815832849596

第5168次尝试:a1 = 8233, a2 = 2370, a3 = 2657, a4 = 3638, a5 = 5197, 年化收益率: 0.1583681583284961

第5169次尝试:a1 = 795, a2 = 9387, a3 = 852, a4 = 9240, a5 = 2118, 年化收益率: 0.2922775362888513

第5170次尝试:a1 = 5056, a2 = 3906, a3 = 5998, a4 = 6924, a5 = 2259, 年化收益率: 0.24998233557695063

第5171次尝试:a1 = 5303, a2 = 2242, a3 = 943, a4 = 242, a5 = 9627, 年化收益率: 0.11520264925873801

第5172次尝试:a1 = 4469, a2 = 3261, a3 = 6491, a4 = 6941, a5 = 2811, 年化收益率: 0.24998233557695076

第5173次尝试:a1 = 365, a2 = 1358, a3 = 565, a4 = 5373, a5 = 7803, 年化收益率: 0.1490343513874224

第5174次尝试:a1 = 5399, a2 = 2127, a3 = 2599, a4 = 4377, a5 = 9023, 年化收益率: 0.1490343513874224

第5175次尝试:a1 = 6850, a2 = 7631, a3 = 8264, a4 = 3303, a5 = 8059, 年化收益率: 0.15836815832849596

第5176次尝试:a1 = 3432, a2 = 327, a3 = 1627, a4 = 6342, a5 = 5943, 年化收益率: 0.07429863530439068

第5177次尝试:a1 = 9413, a2 = 9703, a3 = 5729, a4 = 5638, a5 = 2907, 年化收益率: 0.16916394637054544

第5178次尝试:a1 = 7259, a2 = 2260, a3 = 9133, a4 = 5457, a5 = 2876, 年化收益率: 0.1263111611670054

第5179次尝试:a1 = 1139, a2 = 1129, a3 = 3264, a4 = 2779, a5 = 3441, 年化收益率: 0.1583681583284961

第5180次尝试:a1 = 6521, a2 = 7561, a3 = 937, a4 = 5335, a5 = 8719, 年化收益率: 0.15836815832849596

第5181次尝试:a1 = 6237, a2 = 7212, a3 = 864, a4 = 3316, a5 = 7406, 年化收益率: 0.15836815832849596

第5182次尝试:a1 = 9451, a2 = 9267, a3 = 539, a4 = 3124, a5 = 166, 年化收益率: 0.19463868117829

第5183次尝试:a1 = 3421, a2 = 7288, a3 = 7868, a4 = 1511, a5 = 1223, 年化收益率: 0.1294917268415062

第5184次尝试:a1 = 6059, a2 = 8529, a3 = 7739, a4 = 9449, a5 = 9149, 年化收益率: 0.15836815832849596

第5185次尝试:a1 = 9165, a2 = 9286, a3 = 5487, a4 = 1697, a5 = 1152, 年化收益率: 0.14672081660026004

第5186次尝试:a1 = 1011, a2 = 9937, a3 = 8020, a4 = 6236, a5 = 954, 年化收益率: 0.21154564596929648

第5187次尝试:a1 = 6357, a2 = 5602, a3 = 8073, a4 = 2395, a5 = 353, 年化收益率: 0.14672081660026004

第5188次尝试:a1 = 5253, a2 = 1832, a3 = 8657, a4 = 3409, a5 = 2757, 年化收益率: 0.14799967941832176

第5189次尝试:a1 = 8790, a2 = 5559, a3 = 2895, a4 = 3223, a5 = 9150, 年化收益率: 0.1583681583284961

第5190次尝试:a1 = 5433, a2 = 1872, a3 = 4508, a4 = 2129, a5 = 5089, 年化收益率: 0.1583681583284961

第5191次尝试:a1 = 9408, a2 = 3069, a3 = 395, a4 = 3951, a5 = 2929, 年化收益率: 0.1373794553092869

第5192次尝试:a1 = 9450, a2 = 8363, a3 = 6185, a4 = 7139, a5 = 3585, 年化收益率: 0.16822582056690674

第5193次尝试:a1 = 5271, a2 = 6223, a3 = 5493, a4 = 8535, a5 = 527, 年化收益率: 0.3291337756898447

第5194次尝试:a1 = 2116, a2 = 3327, a3 = 3735, a4 = 7016, a5 = 5163, 年化收益率: 0.1373794553092869

第5195次尝试:a1 = 5366, a2 = 8267, a3 = 8733, a4 = 4181, a5 = 8101, 年化收益率: 0.15836815832849596

第5196次尝试:a1 = 6237, a2 = 4670, a3 = 1827, a4 = 6629, a5 = 3085, 年化收益率: 0.17251385636850836

第5197次尝试:a1 = 6641, a2 = 745, a3 = 9559, a4 = 1246, a5 = 3733, 年化收益率: 0.12918407602172152

第5198次尝试:a1 = 8925, a2 = 5197, a3 = 7659, a4 = 9728, a5 = 6620, 年化收益率: 0.1373794553092869

第5199次尝试:a1 = 397, a2 = 2985, a3 = 7060, a4 = 6708, a5 = 3885, 年化收益率: 0.1373794553092869

第5200次尝试:a1 = 2395, a2 = 2047, a3 = 8253, a4 = 5190, a5 = 6618, 年化收益率: 0.1583681583284961

第5201次尝试:a1 = 9258, a2 = 436, a3 = 4098, a4 = 1721, a5 = 7798, 年化收益率: 0.0689196889801249

第5202次尝试:a1 = 4950, a2 = 5310, a3 = 7642, a4 = 5543, a5 = 4589, 年化收益率: 0.14799967941832176

第5203次尝试:a1 = 6608, a2 = 487, a3 = 3019, a4 = 3407, a5 = 4217, 年化收益率: 0.1490343513874224

第5204次尝试:a1 = 7629, a2 = 5191, a3 = 2140, a4 = 232, a5 = 370, 年化收益率: 0.16832369587909657

第5205次尝试:a1 = 5748, a2 = 6609, a3 = 7132, a4 = 2607, a5 = 9032, 年化收益率: 0.1583681583284961

第5206次尝试:a1 = 8195, a2 = 4504, a3 = 5656, a4 = 3106, a5 = 4737, 年化收益率: 0.15836815832849596

第5207次尝试:a1 = 3071, a2 = 4334, a3 = 2194, a4 = 9695, a5 = 6001, 年化收益率: 0.1373794553092869

第5208次尝试:a1 = 6897, a2 = 5097, a3 = 326, a4 = 9387, a5 = 1668, 年化收益率: 0.2922775362888511

第5209次尝试:a1 = 7046, a2 = 9902, a3 = 7714, a4 = 3568, a5 = 1066, 年化收益率: 0.16490339585460448

第5210次尝试:a1 = 5620, a2 = 7045, a3 = 5109, a4 = 3319, a5 = 7960, 年化收益率: 0.15836815832849596

第5211次尝试:a1 = 4990, a2 = 4858, a3 = 2769, a4 = 3309, a5 = 5376, 年化收益率: 0.15836815832849596

第5212次尝试:a1 = 4571, a2 = 3410, a3 = 7440, a4 = 8990, a5 = 6343, 年化收益率: 0.1373794553092869

第5213次尝试:a1 = 4068, a2 = 7933, a3 = 973, a4 = 8386, a5 = 2146, 年化收益率: 0.2922775362888513

第5214次尝试:a1 = 8860, a2 = 6832, a3 = 3759, a4 = 164, a5 = 2661, 年化收益率: 0.118102343786581

第5215次尝试:a1 = 146, a2 = 1306, a3 = 5626, a4 = 8770, a5 = 1974, 年化收益率: 0.3511003436357272

第5216次尝试:a1 = 9141, a2 = 5107, a3 = 5901, a4 = 6347, a5 = 8731, 年化收益率: 0.1583681583284961

第5217次尝试:a1 = 9401, a2 = 6177, a3 = 9452, a4 = 7642, a5 = 764, 年化收益率: 0.16897155509996623

第5218次尝试:a1 = 7290, a2 = 720, a3 = 1513, a4 = 7561, a5 = 1804, 年化收益率: 0.3834988484503032

第5219次尝试:a1 = 921, a2 = 2201, a3 = 2822, a4 = 5255, a5 = 9800, 年化收益率: 0.1490343513874224

第5220次尝试:a1 = 7592, a2 = 3528, a3 = 4986, a4 = 2716, a5 = 4021, 年化收益率: 0.15836815832849596

第5221次尝试:a1 = 362, a2 = 500, a3 = 5454, a4 = 5008, a5 = 5126, 年化收益率: 0.12027153992784023

第5222次尝试:a1 = 3609, a2 = 3168, a3 = 4351, a4 = 1151, a5 = 8287, 年化收益率: 0.15836815832849596

第5223次尝试:a1 = 7156, a2 = 6477, a3 = 2825, a4 = 6032, a5 = 9699, 年化收益率: 0.1583681583284961

第5224次尝试:a1 = 2281, a2 = 2773, a3 = 5819, a4 = 4378, a5 = 4698, 年化收益率: 0.1583681583284961

第5225次尝试:a1 = 6585, a2 = 3017, a3 = 8446, a4 = 9035, a5 = 5735, 年化收益率: 0.1373794553092869

第5226次尝试:a1 = 7869, a2 = 5798, a3 = 4591, a4 = 4569, a5 = 7018, 年化收益率: 0.15836815832849596

第5227次尝试:a1 = 1650, a2 = 4278, a3 = 601, a4 = 5043, a5 = 2715, 年化收益率: 0.11174583917034087

第5228次尝试:a1 = 2660, a2 = 155, a3 = 379, a4 = 4653, a5 = 8060, 年化收益率: 0.0261004348113588

第5229次尝试:a1 = 5884, a2 = 2642, a3 = 6340, a4 = 3240, a5 = 2251, 年化收益率: 0.14799967941832176

第5230次尝试:a1 = 3070, a2 = 6825, a3 = 4233, a4 = 9055, a5 = 4475, 年化收益率: 0.18336736742042423

第5231次尝试:a1 = 2920, a2 = 5042, a3 = 571, a4 = 5802, a5 = 1215, 年化收益率: 0.2922775362888511

第5232次尝试:a1 = 7387, a2 = 8921, a3 = 4405, a4 = 3883, a5 = 9282, 年化收益率: 0.15836815832849596

第5233次尝试:a1 = 2365, a2 = 4882, a3 = 4800, a4 = 2130, a5 = 524, 年化收益率: 0.16490339585460448

第5234次尝试:a1 = 4604, a2 = 6378, a3 = 610, a4 = 2462, a5 = 4188, 年化收益率: 0.13382638318656995

第5235次尝试:a1 = 7335, a2 = 2747, a3 = 4017, a4 = 8412, a5 = 7644, 年化收益率: 0.1202715399278403

第5236次尝试:a1 = 3209, a2 = 1726, a3 = 8846, a4 = 6337, a5 = 10, 年化收益率: 0.30712291043896756

第5237次尝试:a1 = 1244, a2 = 5698, a3 = 5587, a4 = 4993, a5 = 9940, 年化收益率: 0.1583681583284961

第5238次尝试:a1 = 9935, a2 = 4598, a3 = 9089, a4 = 7351, a5 = 3500, 年化收益率: 0.1263111611670054

第5239次尝试:a1 = 5680, a2 = 8657, a3 = 1824, a4 = 3312, a5 = 1136, 年化收益率: 0.19463868117829

第5240次尝试:a1 = 3543, a2 = 4529, a3 = 6206, a4 = 5534, a5 = 3736, 年化收益率: 0.14799967941832176

第5241次尝试:a1 = 4234, a2 = 7411, a3 = 5911, a4 = 2947, a5 = 1302, 年化收益率: 0.1294917268415062

第5242次尝试:a1 = 2449, a2 = 6246, a3 = 4370, a4 = 7019, a5 = 4179, 年化收益率: 0.11174583917034087

第5243次尝试:a1 = 6424, a2 = 3356, a3 = 7494, a4 = 4966, a5 = 3097, 年化收益率: 0.14799967941832176

第5244次尝试:a1 = 7013, a2 = 7003, a3 = 2852, a4 = 9628, a5 = 5302, 年化收益率: 0.13737945530928686

第5245次尝试:a1 = 609, a2 = 388, a3 = 7909, a4 = 7640, a5 = 6265, 年化收益率: 0.24048539358067655

第5246次尝试:a1 = 3361, a2 = 1174, a3 = 9381, a4 = 9848, a5 = 3821, 年化收益率: 0.2849632570330993

第5247次尝试:a1 = 1223, a2 = 9911, a3 = 5531, a4 = 2097, a5 = 1602, 年化收益率: 0.1294917268415062

第5248次尝试:a1 = 2092, a2 = 6842, a3 = 7051, a4 = 1927, a5 = 7277, 年化收益率: 0.15836815832849596

第5249次尝试:a1 = 242, a2 = 3138, a3 = 4791, a4 = 6072, a5 = 485, 年化收益率: 0.3696028177865281

第5250次尝试:a1 = 3194, a2 = 3539, a3 = 2999, a4 = 1510, a5 = 4633, 年化收益率: 0.15836815832849596

第5251次尝试:a1 = 5232, a2 = 4509, a3 = 1906, a4 = 8807, a5 = 2949, 年化收益率: 0.24998233557695063

第5252次尝试:a1 = 7535, a2 = 9406, a3 = 9997, a4 = 5988, a5 = 1652, 年化收益率: 0.1294917268415062

第5253次尝试:a1 = 3247, a2 = 6027, a3 = 4073, a4 = 2773, a5 = 7793, 年化收益率: 0.15836815832849596

第5254次尝试:a1 = 4427, a2 = 5691, a3 = 19, a4 = 516, a5 = 1159, 年化收益率: 0.18479270941653467

第5255次尝试:a1 = 9721, a2 = 7627, a3 = 8657, a4 = 4459, a5 = 6822, 年化收益率: 0.13382638318656995

第5256次尝试:a1 = 5021, a2 = 8631, a3 = 9942, a4 = 6699, a5 = 5840, 年化收益率: 0.13382638318656995

第5257次尝试:a1 = 871, a2 = 1588, a3 = 3832, a4 = 9626, a5 = 2845, 年化收益率: 0.33339180270783336

第5258次尝试:a1 = 1613, a2 = 2879, a3 = 6761, a4 = 3538, a5 = 8695, 年化收益率: 0.1583681583284961

第5259次尝试:a1 = 79, a2 = 5441, a3 = 9125, a4 = 9952, a5 = 7182, 年化收益率: 0.1373794553092869

第5260次尝试:a1 = 3014, a2 = 6132, a3 = 791, a4 = 547, a5 = 7363, 年化收益率: 0.15836815832849596

第5261次尝试:a1 = 9406, a2 = 288, a3 = 9848, a4 = 2029, a5 = 6116, 年化收益率: 0.11520264925873801

第5262次尝试:a1 = 5001, a2 = 1108, a3 = 3183, a4 = 1769, a5 = 9275, 年化收益率: 0.1490343513874224

第5263次尝试:a1 = 4954, a2 = 4418, a3 = 1494, a4 = 9547, a5 = 1301, 年化收益率: 0.3804012518476549

第5264次尝试:a1 = 5393, a2 = 178, a3 = 549, a4 = 8776, a5 = 7423, 年化收益率: 0.12427413251397536

第5265次尝试:a1 = 5873, a2 = 7659, a3 = 5400, a4 = 3447, a5 = 4524, 年化收益率: 0.13382638318656995

第5266次尝试:a1 = 9410, a2 = 7759, a3 = 6370, a4 = 7696, a5 = 5561, 年化收益率: 0.13382638318656995

第5267次尝试:a1 = 9356, a2 = 3438, a3 = 9974, a4 = 3028, a5 = 2014, 年化收益率: 0.13178554618743804

第5268次尝试:a1 = 9728, a2 = 7482, a3 = 2195, a4 = 1587, a5 = 835, 年化收益率: 0.19463868117829

第5269次尝试:a1 = 4060, a2 = 445, a3 = 294, a4 = 7740, a5 = 5034, 年化收益率: 0.24598761432318417

第5270次尝试:a1 = 687, a2 = 6246, a3 = 7015, a4 = 3593, a5 = 5739, 年化收益率: 0.15836815832849596

第5271次尝试:a1 = 8361, a2 = 2032, a3 = 1566, a4 = 7450, a5 = 3242, 年化收益率: 0.20529001068966277

第5272次尝试:a1 = 9321, a2 = 6056, a3 = 502, a4 = 7779, a5 = 6183, 年化收益率: 0.1373794553092869

第5273次尝试:a1 = 8773, a2 = 763, a3 = 8482, a4 = 371, a5 = 4356, 年化收益率: 0.12918407602172152

第5274次尝试:a1 = 1599, a2 = 9452, a3 = 6624, a4 = 3758, a5 = 7384, 年化收益率: 0.13382638318656995

第5275次尝试:a1 = 2102, a2 = 8023, a3 = 9252, a4 = 7588, a5 = 8213, 年化收益率: 0.15836815832849596

第5276次尝试:a1 = 8617, a2 = 5538, a3 = 6858, a4 = 7873, a5 = 4319, 年化收益率: 0.13737945530928686

第5277次尝试:a1 = 1061, a2 = 8486, a3 = 6066, a4 = 3093, a5 = 3096, 年化收益率: 0.12318816936113525

第5278次尝试:a1 = 7805, a2 = 2476, a3 = 2254, a4 = 8211, a5 = 2417, 年化收益率: 0.297649910258556

第5279次尝试:a1 = 2333, a2 = 8413, a3 = 8220, a4 = 5556, a5 = 5372, 年化收益率: 0.13382638318656995

第5280次尝试:a1 = 4518, a2 = 9968, a3 = 8603, a4 = 9622, a5 = 6990, 年化收益率: 0.13382638318656995

第5281次尝试:a1 = 3485, a2 = 8385, a3 = 995, a4 = 7063, a5 = 403, 年化收益率: 0.3291337756898447

第5282次尝试:a1 = 5933, a2 = 3773, a3 = 5952, a4 = 3805, a5 = 752, 年化收益率: 0.1294917268415062

第5283次尝试:a1 = 9877, a2 = 1560, a3 = 1202, a4 = 7181, a5 = 432, 年化收益率: 0.33756479216177515

第5284次尝试:a1 = 9834, a2 = 9492, a3 = 3275, a4 = 6349, a5 = 9865, 年化收益率: 0.15836815832849596

第5285次尝试:a1 = 204, a2 = 7922, a3 = 4223, a4 = 3041, a5 = 3063, 年化收益率: 0.118102343786581

第5286次尝试:a1 = 3322, a2 = 4114, a3 = 4879, a4 = 1526, a5 = 8007, 年化收益率: 0.1583681583284961

第5287次尝试:a1 = 8285, a2 = 3989, a3 = 629, a4 = 1306, a5 = 9784, 年化收益率: 0.15836815832849596

第5288次尝试:a1 = 9116, a2 = 4566, a3 = 4115, a4 = 9820, a5 = 4597, 年化收益率: 0.18404981190839753

第5289次尝试:a1 = 6056, a2 = 7724, a3 = 8666, a4 = 6613, a5 = 7763, 年化收益率: 0.15836815832849596

第5290次尝试:a1 = 4367, a2 = 5068, a3 = 2927, a4 = 4535, a5 = 7657, 年化收益率: 0.1583681583284961

第5291次尝试:a1 = 1315, a2 = 4760, a3 = 5819, a4 = 9727, a5 = 3957, 年化收益率: 0.24998233557695063

第5292次尝试:a1 = 1676, a2 = 9948, a3 = 7947, a4 = 6393, a5 = 6110, 年化收益率: 0.13382638318656995

第5293次尝试:a1 = 5708, a2 = 271, a3 = 7395, a4 = 701, a5 = 5290, 年化收益率: 0.11520264925873801

第5294次尝试:a1 = 7106, a2 = 8702, a3 = 5416, a4 = 6341, a5 = 6530, 年化收益率: 0.13382638318656995

第5295次尝试:a1 = 793, a2 = 4398, a3 = 9773, a4 = 4802, a5 = 4370, 年化收益率: 0.14799967941832176

第5296次尝试:a1 = 3384, a2 = 5680, a3 = 5783, a4 = 8559, a5 = 6712, 年化收益率: 0.1373794553092869

第5297次尝试:a1 = 5020, a2 = 5366, a3 = 200, a4 = 6119, a5 = 4767, 年化收益率: 0.1373794553092869

第5298次尝试:a1 = 2277, a2 = 9819, a3 = 8046, a4 = 3970, a5 = 2441, 年化收益率: 0.1294917268415062

第5299次尝试:a1 = 680, a2 = 9989, a3 = 7183, a4 = 9977, a5 = 5179, 年化收益率: 0.18336736742042423

第5300次尝试:a1 = 4739, a2 = 6943, a3 = 6444, a4 = 622, a5 = 8929, 年化收益率: 0.15836815832849596

第5301次尝试:a1 = 8265, a2 = 3396, a3 = 2816, a4 = 3647, a5 = 1375, 年化收益率: 0.16523997848201583

第5302次尝试:a1 = 4365, a2 = 6487, a3 = 7999, a4 = 6946, a5 = 7067, 年化收益率: 0.15836815832849596

第5303次尝试:a1 = 7699, a2 = 3059, a3 = 789, a4 = 6845, a5 = 9443, 年化收益率: 0.1490343513874224

第5304次尝试:a1 = 6319, a2 = 4783, a3 = 330, a4 = 4377, a5 = 882, 年化收益率: 0.26981783587967373

第5305次尝试:a1 = 1897, a2 = 6004, a3 = 9472, a4 = 6020, a5 = 2862, 年化收益率: 0.12318816936113525

第5306次尝试:a1 = 4474, a2 = 5795, a3 = 5778, a4 = 588, a5 = 1258, 年化收益率: 0.1294917268415062

第5307次尝试:a1 = 3024, a2 = 8780, a3 = 9262, a4 = 6978, a5 = 6851, 年化收益率: 0.13382638318656995

第5308次尝试:a1 = 2934, a2 = 5320, a3 = 340, a4 = 4538, a5 = 5465, 年化收益率: 0.15836815832849596

第5309次尝试:a1 = 6457, a2 = 5482, a3 = 2416, a4 = 6057, a5 = 9660, 年化收益率: 0.1583681583284961

第5310次尝试:a1 = 9697, a2 = 5131, a3 = 2210, a4 = 4451, a5 = 3204, 年化收益率: 0.13382638318656995

第5311次尝试:a1 = 4465, a2 = 8257, a3 = 5513, a4 = 903, a5 = 2127, 年化收益率: 0.12318816936113525

第5312次尝试:a1 = 9962, a2 = 7784, a3 = 499, a4 = 8604, a5 = 7500, 年化收益率: 0.15836815832849596

第5313次尝试:a1 = 807, a2 = 5664, a3 = 5747, a4 = 9147, a5 = 3456, 年化收益率: 0.24998233557695063

第5314次尝试:a1 = 4951, a2 = 1253, a3 = 7726, a4 = 2349, a5 = 132, 年化收益率: 0.16338493674689128

第5315次尝试:a1 = 7775, a2 = 8204, a3 = 9037, a4 = 7443, a5 = 8858, 年化收益率: 0.15836815832849596

第5316次尝试:a1 = 3162, a2 = 3707, a3 = 5346, a4 = 2082, a5 = 7989, 年化收益率: 0.1583681583284961

第5317次尝试:a1 = 8727, a2 = 3702, a3 = 6677, a4 = 3656, a5 = 344, 年化收益率: 0.16490339585460448

第5318次尝试:a1 = 5379, a2 = 8528, a3 = 64, a4 = 1237, a5 = 664, 年化收益率: 0.19463868117829

第5319次尝试:a1 = 9285, a2 = 8455, a3 = 9656, a4 = 5620, a5 = 4393, 年化收益率: 0.11810234378658115

第5320次尝试:a1 = 4177, a2 = 1530, a3 = 5272, a4 = 4409, a5 = 4385, 年化收益率: 0.1583681583284961

第5321次尝试:a1 = 3520, a2 = 4971, a3 = 3572, a4 = 5867, a5 = 1560, 年化收益率: 0.2922775362888513

第5322次尝试:a1 = 258, a2 = 1902, a3 = 7394, a4 = 8314, a5 = 8724, 年化收益率: 0.1202715399278403

第5323次尝试:a1 = 4267, a2 = 9485, a3 = 9977, a4 = 2288, a5 = 5600, 年化收益率: 0.12270861340298482

第5324次尝试:a1 = 9661, a2 = 3537, a3 = 2593, a4 = 4473, a5 = 3330, 年化收益率: 0.1373794553092869

第5325次尝试:a1 = 7141, a2 = 2670, a3 = 311, a4 = 6799, a5 = 1031, 年化收益率: 0.3804012518476547

第5326次尝试:a1 = 2026, a2 = 2509, a3 = 7222, a4 = 2528, a5 = 9319, 年化收益率: 0.11520264925873801

第5327次尝试:a1 = 1116, a2 = 7426, a3 = 9358, a4 = 704, a5 = 3385, 年化收益率: 0.12318816936113525

第5328次尝试:a1 = 6133, a2 = 9647, a3 = 4414, a4 = 3134, a5 = 6631, 年化收益率: 0.13382638318656995
